latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.5866,-0.1599,341.8,2.4,1.5,2009-01-24,1132,Terra,MODIS,93,6.2,289.2,166.2,D,0
38.5821,-0.1551,336.1,2.4,1.5,2009-01-24,1132,Terra,MODIS,90,6.2,289.3,131.4,D,0
38.5671,-0.1351,327.8,2.4,1.5,2009-01-24,1132,Terra,MODIS,85,6.2,290.6,91.3,D,0
38.5802,-0.1309,319.6,2.4,1.5,2009-01-24,1132,Terra,MODIS,78,6.2,288.6,61.4,D,0
38.0858,-1.3037,303.9,1,1,2009-01-24,1314,Aqua,MODIS,57,6.2,289.6,5.4,D,0
38.0841,-1.315,302.4,1,1,2009-01-24,1314,Aqua,MODIS,52,6.2,289.9,4.6,D,0
41.5411,0.8285,339.1,1.1,1,2009-01-24,1315,Aqua,MODIS,91,6.2,283.4,50.3,D,0
41.225,1.4529,388.2,1.1,1.1,2009-01-24,1315,Aqua,MODIS,100,6.2,292.5,227.8,D,0
41.2266,1.4662,360.7,1.1,1.1,2009-01-24,1315,Aqua,MODIS,100,6.2,286.5,106.4,D,0
41.2155,1.455,357.5,1.1,1.1,2009-01-24,1315,Aqua,MODIS,99,6.2,289.9,96.3,D,0
41.2172,1.4684,345.7,1.1,1.1,2009-01-24,1315,Aqua,MODIS,94,6.2,287.5,65,D,0
38.57,-0.1444,342.7,1,1,2009-01-24,1315,Aqua,MODIS,63,6.2,292.5,43.7,D,0
38.5805,-0.1351,324.4,1,1,2009-01-24,1315,Aqua,MODIS,83,6.2,290,21.6,D,0
38.5789,-0.1465,319.9,1,1,2009-01-24,1315,Aqua,MODIS,80,6.2,290.6,16.8,D,0
38.5894,-0.1372,330.9,1,1,2009-01-24,1315,Aqua,MODIS,71,6.2,289.9,27.8,D,0
38.5878,-0.1486,342.4,1,1,2009-01-24,1315,Aqua,MODIS,86,6.2,292.4,45,D,0
38.5862,-0.16,334.2,1,1,2009-01-24,1315,Aqua,MODIS,77,6.2,291.1,32.7,D,0
38.5846,-0.1714,312.5,1,1,2009-01-24,1315,Aqua,MODIS,49,6.2,288.6,11.1,D,0
40.0737,-0.2014,311.8,1,1,2009-01-24,1315,Aqua,MODIS,72,6.2,287.9,11.8,D,0
40.072,-0.2131,311.8,1,1,2009-01-24,1315,Aqua,MODIS,72,6.2,288.3,11.9,D,0
41.5352,0.8364,320.4,1.1,1,2009-01-24,1315,Aqua,MODIS,80,6.2,281.9,22.5,D,0
41.5336,0.8235,334.4,1.1,1,2009-01-24,1315,Aqua,MODIS,89,6.2,282.1,41.4,D,0
41.5395,0.8157,310.3,1.1,1,2009-01-24,1315,Aqua,MODIS,70,6.2,282,13.9,D,0
43.5236,-5.7388,303.8,1.2,1.1,2009-01-24,1316,Aqua,MODIS,57,6.2,283.1,10.2,D,2
41.1851,1.2406,321.8,1.9,1.4,2009-01-30,0133,Aqua,MODIS,100,6.2,280.3,63.1,N,0
38.1567,-0.947,306.7,1,1,2009-01-30,1056,Terra,MODIS,64,6.2,290.9,6.7,D,0
40.1261,-5.3766,300.8,1.1,1.1,2009-01-31,1321,Aqua,MODIS,41,6.2,286,6.1,D,0
39.9125,-4.1246,316.4,1,1,2009-01-31,1321,Aqua,MODIS,77,6.2,286.1,15.9,D,0
39.9145,-4.1126,315.3,1,1,2009-01-31,1321,Aqua,MODIS,76,6.2,285.8,15,D,0
43.5165,-5.7373,301.6,1.1,1,2009-01-31,1322,Aqua,MODIS,40,6.2,286.5,6.1,D,2
37.1144,-5.8851,306.8,1.1,1,2009-02-02,1127,Terra,MODIS,61,6.2,286.5,9,D,0
37.1125,-5.8732,301.8,1.1,1,2009-02-02,1127,Terra,MODIS,46,6.2,285.9,5.9,D,0
41.18,1.2299,302.5,1.4,1.2,2009-02-04,1113,Terra,MODIS,52,6.2,286.9,9,D,0
43.3181,-5.9699,304.7,1.1,1,2009-02-05,1341,Aqua,MODIS,59,6.2,284.2,8.9,D,0
37.2262,-1.9307,301.2,1,1,2009-02-06,1102,Terra,MODIS,45,6.2,288.8,4.3,D,0
41.4831,-0.0423,303.4,2,1.4,2009-02-09,1131,Terra,MODIS,42,6.2,268.3,22.8,D,0
41.4848,-0.0356,307.9,2,1.4,2009-02-09,1131,Terra,MODIS,58,6.2,270,28.9,D,0
38.1867,-0.9401,305.7,1,1,2009-02-09,1315,Aqua,MODIS,62,6.2,289.4,5.6,D,0
41.9271,-1.6907,301.2,1.2,1.1,2009-02-11,1119,Terra,MODIS,45,6.2,283.1,7.9,D,0
38.9912,-3.4264,309.5,1.1,1,2009-02-11,1120,Terra,MODIS,69,6.2,288.2,10.1,D,0
39.0025,-3.4362,307.7,1.1,1,2009-02-11,1120,Terra,MODIS,66,6.2,288.2,8.8,D,0
37.4204,-1.7051,302.1,1.4,1.2,2009-02-11,1120,Terra,MODIS,48,6.2,291.8,5,D,0
43.525,-5.734,305,1.3,1.1,2009-02-13,1107,Terra,MODIS,60,6.2,285.2,12.1,D,2
41.702,-0.1445,328,1,1,2009-02-13,1107,Terra,MODIS,85,6.2,285.4,29.5,D,0
41.6642,-3.8739,303.3,1.1,1,2009-02-13,1107,Terra,MODIS,55,6.2,282.3,7.8,D,0
41.704,-0.1568,315.7,1,1,2009-02-13,1107,Terra,MODIS,76,6.2,285.4,16.1,D,0
38.183,-0.9446,301.2,1.1,1,2009-02-13,1108,Terra,MODIS,45,6.2,290.1,3.9,D,0
38.3208,-1.6718,302.2,2,1.4,2009-02-13,1250,Aqua,MODIS,51,6.2,290.7,12.7,D,0
41.7291,-0.2276,305.1,1.4,1.2,2009-02-13,1251,Aqua,MODIS,60,6.2,288.7,9.9,D,0
43.5275,-5.7341,300.2,1.1,1,2009-02-13,2213,Terra,MODIS,22,6.2,276.5,9.2,N,2
43.5399,-5.8332,300.8,1.1,1,2009-02-13,2213,Terra,MODIS,34,6.2,276.2,9.6,N,0
40.9076,-1.2962,300.8,3.3,1.7,2009-02-14,1150,Terra,MODIS,38,6.2,286.7,28.7,D,0
38.1525,-5.3254,304.3,1,1,2009-02-14,1333,Aqua,MODIS,59,6.2,288.9,5.4,D,0
41.3177,-2.7002,310.1,1.2,1.1,2009-02-14,1334,Aqua,MODIS,70,6.2,289.8,11.6,D,0
41.3193,-2.6863,324.7,1.2,1.1,2009-02-14,1334,Aqua,MODIS,83,6.2,290.5,28.4,D,0
41.9277,-4.6972,304.6,1,1,2009-02-14,1334,Aqua,MODIS,59,6.2,289.4,6.2,D,0
41.526,0.7733,307.3,1.8,1.3,2009-02-14,1334,Aqua,MODIS,65,6.2,288.5,18.4,D,0
41.4837,-0.0746,303.1,1.6,1.2,2009-02-14,1334,Aqua,MODIS,51,6.2,290.1,7.9,D,0
40.0967,-3.6289,305.8,1.1,1,2009-02-14,1334,Aqua,MODIS,62,6.2,293.6,5.2,D,0
41.4819,-0.0935,304.1,1.6,1.2,2009-02-14,1334,Aqua,MODIS,57,6.2,291.3,8.9,D,0
41.4844,-0.0815,308.5,1.6,1.2,2009-02-14,1334,Aqua,MODIS,67,6.2,290.7,14.9,D,0
43.5523,-5.9056,301.2,1,1,2009-02-14,1335,Aqua,MODIS,45,6.2,287.6,5.6,D,0
43.5387,-5.8234,300.4,1.3,1.1,2009-02-16,0216,Aqua,MODIS,27,6.2,273,13.4,N,0
40.0235,-6.3219,300.2,1.2,1.1,2009-02-16,1138,Terra,MODIS,32,6.2,287.4,4.9,D,0
40.021,-6.3079,301.1,1.2,1.1,2009-02-16,1138,Terra,MODIS,45,6.2,288.1,5.6,D,0
39.0522,-3.5965,333.8,1,1,2009-02-16,1321,Aqua,MODIS,89,6.2,290.3,34.7,D,0
37.206,-3.773,303.1,1.1,1,2009-02-16,1321,Aqua,MODIS,55,6.2,290.2,4.7,D,0
39.0504,-3.6082,307.3,1,1,2009-02-16,1321,Aqua,MODIS,65,6.2,290.5,7.1,D,0
42.3287,-4.9241,306,1,1,2009-02-16,1322,Aqua,MODIS,63,6.2,290.6,5.8,D,0
42.6946,-5.0174,303.8,1,1,2009-02-16,1322,Aqua,MODIS,57,6.2,287.1,6.5,D,0
42.2325,-8.2578,312.7,1.4,1.2,2009-02-16,1322,Aqua,MODIS,73,6.2,284.6,20.2,D,0
39.5993,-2.5787,301.8,1.7,1.3,2009-02-17,1043,Terra,MODIS,49,6.2,286.1,11.2,D,0
39.5975,-2.5598,302.9,1.7,1.3,2009-02-17,1043,Terra,MODIS,54,6.2,287.1,13,D,0
42.6752,-7.1468,302.7,1.8,1.3,2009-02-17,1405,Aqua,MODIS,46,6.2,287.5,13.1,D,0
42.3506,-6.6918,316.3,1.9,1.3,2009-02-17,1405,Aqua,MODIS,77,6.2,286.2,40.4,D,0
42.5826,-8.1972,300.7,1.6,1.2,2009-02-17,1405,Aqua,MODIS,41,6.2,289.3,7.9,D,0
42.5808,-8.2164,305.1,1.6,1.2,2009-02-17,1405,Aqua,MODIS,61,6.2,288.1,12.7,D,0
42.6399,-8.9348,301.4,1.4,1.2,2009-02-17,1405,Aqua,MODIS,44,6.2,286.6,8,D,0
43.3454,-6.6017,308.4,1,1,2009-02-18,1125,Terra,MODIS,67,6.2,286,10.4,D,0
43.5585,-5.8998,302.5,1,1,2009-02-18,1125,Terra,MODIS,50,6.2,285,6.3,D,0
41.7397,-0.2176,302.3,1.6,1.2,2009-02-18,1125,Terra,MODIS,51,6.2,286.2,10.4,D,0
42.0059,-5.6155,310,1,1,2009-02-18,1125,Terra,MODIS,69,6.2,284.7,10.6,D,0
42.1689,-7.6296,302.7,1,1,2009-02-18,1125,Terra,MODIS,53,6.2,286.9,6.3,D,0
43.5389,-5.8291,301.7,1,1,2009-02-18,1125,Terra,MODIS,49,6.2,285.2,6.2,D,0
40.9555,-4.6232,303.3,1.1,1,2009-02-18,1126,Terra,MODIS,55,6.2,285.9,5.8,D,0
38.3715,-6.257,301.9,1,1,2009-02-18,1126,Terra,MODIS,35,6.2,291.2,3.7,D,0
40.9646,-4.6206,307,1.1,1,2009-02-18,1126,Terra,MODIS,65,6.2,286.4,8.5,D,0
39.7731,3.0814,301.6,1.1,1,2009-02-18,1309,Aqua,MODIS,38,6.2,290.8,4.2,D,0
38.919,-6.0718,304.5,1.8,1.3,2009-02-18,1309,Aqua,MODIS,59,6.2,290.7,11.2,D,0
42.5925,-6.1254,322.9,1.5,1.2,2009-02-18,1310,Aqua,MODIS,82,6.2,287.1,39.2,D,0
42.5985,-6.1155,300.4,1.5,1.2,2009-02-18,1310,Aqua,MODIS,26,6.2,286.9,7.6,D,0
42.595,-6.1329,305.1,1.5,1.2,2009-02-18,1310,Aqua,MODIS,60,6.2,287,13,D,0
41.7482,-4.3147,303.6,1.3,1.1,2009-02-18,1310,Aqua,MODIS,57,6.2,292.1,6.5,D,0
43.3462,-6.6063,300.5,1.5,1.2,2009-02-18,1310,Aqua,MODIS,37,6.2,284,10.7,D,0
42.2716,-2.0609,307.7,1.1,1,2009-02-18,1310,Aqua,MODIS,62,6.2,286,8.2,D,0
42.5846,-6.1284,302.6,1.5,1.2,2009-02-18,1310,Aqua,MODIS,47,6.2,285.5,10.1,D,0
43.345,-6.6019,304,1.5,1.2,2009-02-18,1310,Aqua,MODIS,58,6.2,284.9,14.2,D,0
40.6032,-3.2124,301.2,2.9,1.6,2009-02-19,1030,Terra,MODIS,36,6.2,286.3,17.7,D,0
39.2209,-4.2252,309.4,1.6,1.2,2009-02-19,1352,Aqua,MODIS,67,6.2,293.9,12.8,D,0
39.1758,-3.8588,320.9,1.7,1.3,2009-02-19,1352,Aqua,MODIS,80,6.2,294.4,33.5,D,0
39.2124,-4.2123,305.2,1.6,1.2,2009-02-19,1352,Aqua,MODIS,40,6.2,293.6,7.9,D,0
41.8056,-6.2622,300.6,1.3,1.1,2009-02-19,1353,Aqua,MODIS,39,6.2,288.5,5.7,D,0
42.7009,-6.7917,304.6,1.3,1.1,2009-02-19,1353,Aqua,MODIS,59,6.2,288.8,8.8,D,0
42.6764,-6.8461,331.7,1.3,1.1,2009-02-19,1353,Aqua,MODIS,88,6.2,290.7,44.3,D,0
42.266,-4.7008,300.7,1.6,1.3,2009-02-19,1353,Aqua,MODIS,40,6.2,287.2,7.5,D,0
42.7017,-5.3841,302.8,1.5,1.2,2009-02-19,1353,Aqua,MODIS,54,6.2,288.9,8.8,D,0
42.7034,-5.3656,305,1.5,1.2,2009-02-19,1353,Aqua,MODIS,60,6.2,289.2,11.3,D,0
41.9393,-7.2633,303.5,1.2,1.1,2009-02-19,1353,Aqua,MODIS,56,6.2,290.3,7.4,D,0
41.8845,-7.6572,301.1,1.2,1.1,2009-02-19,1353,Aqua,MODIS,44,6.2,288.9,5.4,D,0
42.4873,-2.7047,303.9,2.1,1.4,2009-02-19,1353,Aqua,MODIS,57,6.2,288.6,15.2,D,0
42.2348,-5.8456,306.6,1.4,1.2,2009-02-19,1353,Aqua,MODIS,64,6.2,289.7,10.6,D,0
42.2386,-5.852,308.7,1.4,1.2,2009-02-19,1353,Aqua,MODIS,67,6.2,289.9,12.2,D,0
41.9592,-7.2419,300.4,1.2,1.1,2009-02-20,1113,Terra,MODIS,30,6.2,285.5,6.2,D,0
41.996,-8.05,317.1,1.4,1.2,2009-02-20,1113,Terra,MODIS,77,6.2,287.8,25.3,D,0
42.3567,-8.3749,301.6,1.4,1.2,2009-02-20,1113,Terra,MODIS,38,6.2,286.8,8.6,D,0
41.9609,-7.2567,305.3,1.2,1.1,2009-02-20,1113,Terra,MODIS,61,6.2,286,9.9,D,0
41.9595,-7.2478,308,1.2,1.1,2009-02-20,1113,Terra,MODIS,66,6.2,285.8,12,D,0
42.3608,-8.3664,307.9,1.4,1.2,2009-02-20,1113,Terra,MODIS,66,6.2,286.1,16,D,0
42.1428,-7.8122,314.3,1.3,1.1,2009-02-20,1113,Terra,MODIS,75,6.2,285.5,21.5,D,0
37.2453,-6.2452,303.4,1,1,2009-02-20,1114,Terra,MODIS,56,6.2,288.7,5.3,D,0
37.3332,-6.1548,300.6,1,1,2009-02-20,1114,Terra,MODIS,39,6.2,289,3.4,D,0
37.545,-5.3526,300.5,1,1,2009-02-20,1114,Terra,MODIS,29,6.2,288.8,2.9,D,0
41.6506,1.1618,305.8,1.1,1,2009-02-20,1257,Aqua,MODIS,59,6.2,277.9,8,D,0
41.6486,1.1493,313.9,1.1,1,2009-02-20,1257,Aqua,MODIS,74,6.2,283.5,14,D,0
42.139,-7.8251,302.1,2.9,1.6,2009-02-20,1258,Aqua,MODIS,51,6.2,286,27.9,D,0
42.1376,-7.8199,301.3,2.9,1.6,2009-02-20,1258,Aqua,MODIS,46,6.2,286.1,25.8,D,0
41.9569,-7.2622,300.5,2.7,1.6,2009-02-20,1258,Aqua,MODIS,32,6.2,283.9,23.2,D,0
42.2256,-8.2357,301.3,1.2,1.1,2009-02-20,2219,Terra,MODIS,40,6.2,276.1,11.3,N,0
42.6467,-8.2485,324,1.2,1.1,2009-02-20,2219,Terra,MODIS,100,6.2,276,34.3,N,0
42.6443,-8.2622,308.9,1.2,1.1,2009-02-20,2219,Terra,MODIS,76,6.2,274.5,17.4,N,0
43.0185,-9.1023,302.6,1.1,1.1,2009-02-21,0235,Aqua,MODIS,50,6.2,279.3,11.1,N,0
37.3189,-6.6408,312.5,1,1,2009-02-21,1339,Aqua,MODIS,70,6.2,292.7,8.9,D,0
38.8629,-6.1665,300.2,1,1,2009-02-21,1340,Aqua,MODIS,29,6.2,278,4,D,0
40.0493,-5.5663,301.6,1,1,2009-02-21,1340,Aqua,MODIS,43,6.2,276.3,6.6,D,0
42.7669,-6.2991,316.3,1,1,2009-02-21,1341,Aqua,MODIS,75,6.2,288.1,15.7,D,0
42.6924,-6.4563,302.1,1,1,2009-02-21,1341,Aqua,MODIS,38,6.2,288.7,4.6,D,0
42.7652,-6.3117,352,1,1,2009-02-21,1341,Aqua,MODIS,97,6.2,291.3,71.9,D,0
42.7743,-6.3143,319.7,1,1,2009-02-21,1341,Aqua,MODIS,80,6.2,286.5,19.1,D,0
41.9566,-6.8537,312.1,1,1,2009-02-21,1341,Aqua,MODIS,72,6.2,290.2,11.1,D,0
42.736,-5.1474,318.6,1.1,1.1,2009-02-21,1341,Aqua,MODIS,79,6.2,287.1,20.5,D,0
43.2977,-6.0911,307.4,1.1,1,2009-02-21,1341,Aqua,MODIS,65,6.2,282.1,10.4,D,0
43.0965,-3.9522,301.3,1.3,1.1,2009-02-21,1341,Aqua,MODIS,46,6.2,279.9,9,D,0
42.6133,-6.9097,301.6,1,1,2009-02-21,1341,Aqua,MODIS,46,6.2,289.5,4.9,D,0
43.1004,-1.6522,303.9,1.7,1.3,2009-02-21,1341,Aqua,MODIS,57,6.2,279.5,15.4,D,0
41.955,-6.8658,303.4,1,1,2009-02-21,1341,Aqua,MODIS,54,6.2,290,4.8,D,0
42.1316,-5.8117,304,1.1,1,2009-02-21,1341,Aqua,MODIS,58,6.2,289.4,5.5,D,0
42.13,-5.8245,304.1,1.1,1,2009-02-21,1341,Aqua,MODIS,58,6.2,290.2,5.6,D,0
42.177,-5.7368,315.1,1.1,1,2009-02-21,1341,Aqua,MODIS,75,6.2,289.4,13.8,D,0
42.6908,-6.4688,311.3,1,1,2009-02-21,1341,Aqua,MODIS,71,6.2,289.2,10.8,D,0
42.6988,-6.4636,308.2,1,1,2009-02-21,1341,Aqua,MODIS,67,6.2,288.9,8.3,D,0
42.6431,-6.8607,301,2.3,1.5,2009-02-21,2302,Terra,MODIS,37,6.2,274.2,29.9,N,0
42.6447,-6.8359,314.4,2.3,1.5,2009-02-21,2302,Terra,MODIS,89,6.2,274.4,59.2,N,0
41.3145,-1.7366,304.5,1,1,2009-02-22,1101,Terra,MODIS,57,6.2,286.5,6.9,D,0
39.4813,-2.9579,303.6,1.1,1,2009-02-22,1101,Terra,MODIS,56,6.2,292.5,3.7,D,0
40.2215,-4.0452,302.4,1.2,1.1,2009-02-22,1101,Terra,MODIS,52,6.2,288.3,5,D,0
42.1283,-0.4893,302,1.7,1.3,2009-02-22,1245,Aqua,MODIS,50,6.2,289.6,8.1,D,0
42.1263,-0.4936,303.4,1.7,1.3,2009-02-22,1245,Aqua,MODIS,56,6.2,289.4,10,D,0
41.8443,0.199,309.7,1.5,1.2,2009-02-22,1245,Aqua,MODIS,69,6.2,281.7,19,D,0
28.1351,-16.4669,314.7,1.1,1,2009-02-22,1420,Aqua,MODIS,54,6.2,300.6,6.5,D,0
41.9625,-6.6996,308.9,3.5,1.8,2009-02-22,1424,Aqua,MODIS,68,6.2,288.9,57.1,D,0
42.0005,-6.9157,300.4,3.4,1.7,2009-02-22,1424,Aqua,MODIS,31,6.2,289,24.3,D,0
41.9523,-6.7393,300.8,3.5,1.8,2009-02-22,1424,Aqua,MODIS,12,6.2,288.1,20.8,D,0
41.9605,-6.7475,301.8,3.5,1.8,2009-02-22,1424,Aqua,MODIS,49,6.2,287.6,30.4,D,0
42.2428,-1.6435,302.9,2.3,1.5,2009-02-23,1143,Terra,MODIS,49,6.2,279.6,25,D,0
42.7222,-7.8569,308.4,1.1,1.1,2009-02-23,1144,Terra,MODIS,66,6.2,280.6,11.3,D,0
42.9954,-9.0842,320,1,1,2009-02-23,1144,Terra,MODIS,80,6.2,286.1,20.5,D,0
42.2248,-7.516,324.5,1.2,1.1,2009-02-23,1144,Terra,MODIS,83,6.2,286.3,30.5,D,0
41.977,-5.6903,314.2,1.4,1.2,2009-02-23,1144,Terra,MODIS,74,6.2,286.1,22.5,D,0
38.2152,-4.2532,306.4,1,1,2009-02-23,1327,Aqua,MODIS,62,6.2,292.4,6.1,D,0
40.3816,-2.6158,304.4,1,1,2009-02-23,1328,Aqua,MODIS,55,6.2,291.1,3.9,D,0
42.1949,-1.6983,316.9,1.1,1.1,2009-02-23,1328,Aqua,MODIS,77,6.2,284.8,18.9,D,0
41.8606,-6.4769,310.6,1,1,2009-02-23,1328,Aqua,MODIS,70,6.2,290.4,10.5,D,0
40.3393,-1.1295,301.1,1.2,1.1,2009-02-23,1328,Aqua,MODIS,44,6.2,288.6,3.4,D,0
41.9747,-5.6955,315.7,1,1,2009-02-23,1328,Aqua,MODIS,76,6.2,290.3,13.2,D,0
40.6546,0.6448,304,1.4,1.2,2009-02-23,1328,Aqua,MODIS,44,6.2,288.8,8.7,D,0
41.8887,-5.3478,308.3,1,1,2009-02-23,1328,Aqua,MODIS,67,6.2,289.8,6.8,D,0
40.3409,-1.1159,300.4,1.2,1.1,2009-02-23,1328,Aqua,MODIS,35,6.2,289.1,2.9,D,0
40.3801,-2.628,302.2,1,1,2009-02-23,1328,Aqua,MODIS,38,6.2,291,2.4,D,0
41.914,-4.4235,301,1,1,2009-02-23,1328,Aqua,MODIS,44,6.2,290.1,3.5,D,0
43.237,-4.4669,336.9,1,1,2009-02-23,1329,Aqua,MODIS,90,6.2,287.1,40.1,D,0
42.2263,-7.5179,303.1,1.1,1.1,2009-02-23,1329,Aqua,MODIS,55,6.2,287.9,6.3,D,0
42.22,-7.525,303.7,1.1,1.1,2009-02-23,1329,Aqua,MODIS,31,6.2,290.5,7,D,0
43.2847,-4.6495,300.2,1,1,2009-02-23,1329,Aqua,MODIS,32,6.2,285.1,6,D,0
43.3807,-5.8968,302.1,1,1,2009-02-23,1329,Aqua,MODIS,50,6.2,287.1,5.3,D,0
42.4685,-5.3695,307.9,1,1,2009-02-23,1329,Aqua,MODIS,66,6.2,290.7,6.5,D,0
42.511,-5.3378,303.7,1,1,2009-02-23,1329,Aqua,MODIS,57,6.2,291.3,4.5,D,0
43.1956,-4.0935,300.9,1,1,2009-02-23,1329,Aqua,MODIS,42,6.2,287.4,5.2,D,0
43.2353,-4.4791,301,1,1,2009-02-23,1329,Aqua,MODIS,44,6.2,286,5.1,D,0
41.7326,-0.2177,335.2,1.1,1.1,2009-02-24,1048,Terra,MODIS,89,6.2,289.2,43.5,D,0
41.4662,0.1044,301.7,1.1,1,2009-02-24,1048,Terra,MODIS,48,6.2,289.5,4.4,D,0
41.7421,-0.2158,338.3,1.1,1.1,2009-02-24,1048,Terra,MODIS,91,6.2,288,49.4,D,0
42.1536,-1.5999,311.8,1.3,1.1,2009-02-24,1048,Terra,MODIS,72,6.2,284.9,17.6,D,0
39.7514,-1.7168,306.1,1.3,1.1,2009-02-24,1049,Terra,MODIS,63,6.2,288.8,10.1,D,0
40.8987,-3.0476,305.6,1.5,1.2,2009-02-24,1049,Terra,MODIS,62,6.2,289.7,10.2,D,0
40.9005,-3.0405,304.2,1.5,1.2,2009-02-24,1049,Terra,MODIS,54,6.2,289.1,8.3,D,0
39.7497,-1.7024,303.2,1.3,1.1,2009-02-24,1049,Terra,MODIS,55,6.2,289.7,7.7,D,0
42.2726,-5.3946,305,2.8,1.6,2009-02-24,1411,Aqua,MODIS,60,6.2,292.3,16.5,D,0
42.6294,-5.18,306.9,2.9,1.6,2009-02-24,1412,Aqua,MODIS,64,6.2,291.9,26.7,D,0
43.1572,-5.609,300.2,2.7,1.6,2009-02-24,1412,Aqua,MODIS,29,6.2,289,15.6,D,0
42.632,-5.188,303,2.9,1.6,2009-02-24,1412,Aqua,MODIS,54,6.2,291.7,15.6,D,0
42.2766,-5.4034,306.2,2.8,1.6,2009-02-24,1412,Aqua,MODIS,63,6.2,292.3,20.3,D,0
43.4087,-4.8525,310.4,1.5,1.2,2009-02-24,2155,Terra,MODIS,80,6.2,277.7,26.2,N,0
42.2037,-1.3111,303.2,1.7,1.3,2009-02-25,1131,Terra,MODIS,55,6.2,288.2,11.2,D,0
43.5443,-7.741,311.2,1,1,2009-02-25,1131,Terra,MODIS,71,6.2,284.4,12.2,D,0
