latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.2047,-4.8575,300.4,1,1,2015-01-07,1323,Aqua,MODIS,36,6.2,283.6,6.6,D,0
37.636,-4.5896,306,1,1,2015-01-07,1323,Aqua,MODIS,62,6.2,286.7,7.8,D,0
40.6635,-3.2103,301.5,1,1,2015-01-07,1324,Aqua,MODIS,47,6.2,285,5.5,D,0
40.4983,-3.44,307.9,1.6,1.2,2015-01-08,1048,Terra,MODIS,66,6.2,280.3,21.1,D,0
40.5004,-3.4525,310.6,1.6,1.2,2015-01-08,1048,Terra,MODIS,70,6.2,280.3,22.9,D,0
39.2184,-3.4919,309.3,1.5,1.2,2015-01-08,1049,Terra,MODIS,68,6.2,280.3,21.8,D,0
39.2202,-3.5095,300.5,1.5,1.2,2015-01-08,1049,Terra,MODIS,38,6.2,279.8,11.7,D,0
43.52,-5.7279,302.9,1,1,2015-01-09,1130,Terra,MODIS,54,6.2,283.8,7.2,D,2
43.522,-5.7405,302.2,1,1,2015-01-09,1130,Terra,MODIS,51,6.2,284.4,6.8,D,2
37.3035,-7.0862,305.4,1.1,1,2015-01-09,1132,Terra,MODIS,61,6.2,286.9,8.6,D,0
37.3014,-7.0741,300.2,1.1,1,2015-01-09,1132,Terra,MODIS,31,6.2,286.4,5.5,D,0
38.2539,-1.6906,309.3,1,1,2015-01-09,1311,Aqua,MODIS,68,6.2,289.4,10,D,0
38.4615,-2.016,303.4,1,1,2015-01-09,1311,Aqua,MODIS,56,6.2,289.4,6.6,D,0
37.736,-5.0891,303.1,1.4,1.2,2015-01-09,1311,Aqua,MODIS,55,6.2,286.8,10.1,D,0
37.7389,-5.0734,309.9,1.4,1.2,2015-01-09,1311,Aqua,MODIS,69,6.2,287.2,17.2,D,0
40.2304,-2.0831,301,1,1,2015-01-09,1311,Aqua,MODIS,43,6.2,285.9,5.5,D,0
39.0011,-2.1199,302.8,1,1,2015-01-09,1311,Aqua,MODIS,54,6.2,289.3,5.3,D,0
39.1081,-2.0322,300.6,1,1,2015-01-09,1311,Aqua,MODIS,40,6.2,290,3.6,D,0
39.9173,-2.835,310.8,1.1,1,2015-01-09,1311,Aqua,MODIS,67,6.2,290.9,10.2,D,0
39.9082,-2.8325,316.1,1.1,1,2015-01-09,1311,Aqua,MODIS,72,6.2,290.3,15.1,D,0
39.9102,-2.8203,345.6,1.1,1,2015-01-09,1311,Aqua,MODIS,89,6.2,290.4,58,D,0
39.2547,-0.4276,302.7,1,1,2015-01-09,1311,Aqua,MODIS,53,6.2,291.4,4.4,D,0
38.7227,-0.729,301.8,1,1,2015-01-09,1311,Aqua,MODIS,49,6.2,288.1,5.3,D,0
39.4192,-2.4108,314.5,1,1,2015-01-09,1311,Aqua,MODIS,71,6.2,290.3,13.1,D,0
39.4263,-2.4251,344.7,1,1,2015-01-09,1311,Aqua,MODIS,89,6.2,291.1,54.3,D,0
40.2362,-4.2668,302.7,1.2,1.1,2015-01-09,1311,Aqua,MODIS,53,6.2,286,7.8,D,0
39.6588,-2.8152,310.5,1.1,1,2015-01-09,1311,Aqua,MODIS,66,6.2,288.5,10.8,D,0
43.5241,-5.731,309.3,1.2,1.1,2015-01-09,1312,Aqua,MODIS,68,6.2,285.3,13.3,D,2
43.5215,-5.7453,304.9,1.2,1.1,2015-01-09,1312,Aqua,MODIS,60,6.2,285.2,9.7,D,0
40.4526,-4.9635,318.3,1.8,1.3,2015-01-10,1354,Aqua,MODIS,78,6.2,289.6,40.5,D,0
39.0568,-5.6014,300.2,1.6,1.2,2015-01-10,1354,Aqua,MODIS,32,6.2,288.3,8.2,D,0
40.15,-5.6849,325,1,1,2015-01-11,1119,Terra,MODIS,83,6.2,288.3,25.1,D,0
39.9345,-3.4614,303.8,1.1,1,2015-01-11,1119,Terra,MODIS,57,6.2,286.4,7.5,D,0
40.1491,-5.6914,304.9,2,1.4,2015-01-11,1259,Aqua,MODIS,60,6.2,286.3,21.9,D,0
38.8406,-6.1878,310.9,2.3,1.5,2015-01-11,1259,Aqua,MODIS,71,6.2,289.3,36.6,D,0
38.6137,-0.6759,304,1.2,1.1,2015-01-11,1259,Aqua,MODIS,58,6.2,290.2,7,D,0
41.7952,-0.1654,302.5,1,1,2015-01-11,1259,Aqua,MODIS,45,6.2,287.3,6.1,D,0
41.8997,-1.3452,307,1.1,1.1,2015-01-11,1300,Aqua,MODIS,65,6.2,286.2,10.8,D,0
37.6479,-5.4224,303.8,1.1,1,2015-01-12,1341,Aqua,MODIS,57,6.2,285.8,6.6,D,0
38.9125,-6.8851,300.4,1,1,2015-01-12,1342,Aqua,MODIS,37,6.2,289.6,4.1,D,0
40.4159,-5.7085,300.9,1.2,1.1,2015-01-12,1342,Aqua,MODIS,42,6.2,284.9,7.2,D,0
40.4121,-5.7012,303.7,1.2,1.1,2015-01-12,1342,Aqua,MODIS,55,6.2,285.4,8.7,D,0
38.907,-6.5856,301.3,1,1,2015-01-12,1342,Aqua,MODIS,46,6.2,289.8,4.3,D,0
38.9235,-6.7295,305.1,1,1,2015-01-12,1342,Aqua,MODIS,60,6.2,289.5,6.7,D,0
38.9312,-6.67,301.8,1,1,2015-01-12,1342,Aqua,MODIS,49,6.2,291,4.6,D,0
42.3536,-1.5176,300.7,2,1.4,2015-01-12,1343,Aqua,MODIS,41,6.2,284.8,14.7,D,0
42.5391,0.5197,310,2.7,1.6,2015-01-12,1343,Aqua,MODIS,65,6.2,285.9,48.1,D,0
42.3509,-1.5326,312.9,1,1,2015-01-13,1106,Terra,MODIS,73,6.2,283.6,14.4,D,0
42.5364,0.5367,334.5,1.1,1,2015-01-13,1106,Terra,MODIS,84,6.2,280.1,42.1,D,0
38.8693,-1.4149,303.7,1,1,2015-01-13,1107,Terra,MODIS,57,6.2,287.6,6.2,D,0
38.1479,-4.2998,302.8,1,1,2015-01-13,1107,Terra,MODIS,54,6.2,285.3,6.5,D,0
41.8277,2.6968,302.1,1.1,1,2015-01-13,1247,Aqua,MODIS,51,6.2,287.4,6.2,D,0
43.5433,-5.8279,316.3,1,1,2015-01-14,0224,Aqua,MODIS,93,6.2,279.3,19.7,N,0
40.3911,-5.1995,302.6,2,1.4,2015-01-14,1150,Terra,MODIS,53,6.2,283.1,19.7,D,0
37.6507,-5.4668,321.9,1,1,2015-01-14,1329,Aqua,MODIS,81,6.2,283.4,21.8,D,0
38.2468,-1.6612,311.4,1.2,1.1,2015-01-14,1329,Aqua,MODIS,71,6.2,285.6,14.5,D,0
37.2237,-3.7444,305.2,1,1,2015-01-14,1329,Aqua,MODIS,58,6.2,290.3,5.4,D,0
37.2252,-3.7331,305.5,1,1,2015-01-14,1329,Aqua,MODIS,60,6.2,289.1,5.7,D,0
38.5565,-6.4461,302.9,1,1,2015-01-14,1330,Aqua,MODIS,54,6.2,290.4,4.3,D,0
40.395,-5.1989,356.1,1,1,2015-01-14,1330,Aqua,MODIS,98,6.2,284.6,78.5,D,0
40.3934,-5.2105,366.1,1,1,2015-01-14,1330,Aqua,MODIS,100,6.2,288.8,106.3,D,0
40.55,-6.1698,307.1,1,1,2015-01-14,1330,Aqua,MODIS,65,6.2,283.8,10,D,0
42.3472,-1.5429,301.5,1.4,1.2,2015-01-14,1330,Aqua,MODIS,47,6.2,286.9,8.5,D,0
39.1587,-0.4341,303.3,1.3,1.1,2015-01-17,1042,Terra,MODIS,55,6.2,284.4,9.6,D,0
38.9575,-2.051,302.4,1.1,1,2015-01-20,1113,Terra,MODIS,49,6.2,278.7,9.3,D,0
36.7038,-6.2307,301.7,1,1,2015-01-21,1335,Aqua,MODIS,49,6.2,285.3,5.9,D,0
39.8867,-5.3263,301,1,1,2015-01-23,1324,Aqua,MODIS,44,6.2,286.5,5.6,D,0
38.9601,-5.7825,301.6,1.1,1,2015-01-23,1324,Aqua,MODIS,48,6.2,286.6,5.3,D,0
40.0064,-5.9205,303.9,1.1,1,2015-01-23,1324,Aqua,MODIS,58,6.2,286.4,7.6,D,0
43.5497,-5.9042,301.2,1,1,2015-01-23,1325,Aqua,MODIS,43,6.2,285.6,6.6,D,0
42.1608,-1.6279,302.5,1.3,1.1,2015-01-24,1048,Terra,MODIS,52,6.2,279.9,11.8,D,0
39.4301,-5.995,301,1.1,1.1,2015-01-25,1132,Terra,MODIS,44,6.2,284.2,7.2,D,0
39.5719,-0.5492,306.8,1,1,2015-01-25,1311,Aqua,MODIS,64,6.2,290.4,7.1,D,0
39.646,-2.8095,300.8,1.1,1,2015-01-25,1312,Aqua,MODIS,39,6.2,284.3,5.6,D,0
39.648,-2.7974,304.9,1.1,1,2015-01-25,1312,Aqua,MODIS,57,6.2,284.9,8.1,D,0
37.8539,-4.9209,314.6,1.7,1.3,2015-01-26,1354,Aqua,MODIS,75,6.2,290.3,27.7,D,0
41.6297,0.2242,301.1,1.4,1.2,2015-01-27,1118,Terra,MODIS,44,6.2,280.1,11.6,D,0
37.4892,-5.9992,304.5,1,1,2015-01-27,1120,Terra,MODIS,56,6.2,285.1,7.2,D,0
36.4421,-5.3822,301.3,1,1,2015-01-27,1120,Terra,MODIS,46,6.2,288.5,4.8,D,0
43.5278,-5.7322,302.9,1,1,2015-01-28,0237,Aqua,MODIS,52,6.2,275.6,10.8,N,2
37.532,-4.798,307.8,1.2,1.1,2015-01-28,1342,Aqua,MODIS,66,6.2,291.2,9.3,D,0
38.6622,-4.0489,300.6,1.3,1.1,2015-01-28,1342,Aqua,MODIS,39,6.2,290.3,4.9,D,0
37.7817,-5.1817,316.3,1.1,1.1,2015-01-28,1342,Aqua,MODIS,60,6.2,290.3,15,D,0
38.2086,-5.9007,316.5,1.1,1,2015-01-28,1342,Aqua,MODIS,77,6.2,288.5,17.1,D,0
37.7833,-5.1689,316.5,1.1,1.1,2015-01-28,1342,Aqua,MODIS,60,6.2,290.7,15,D,0
37.7738,-5.167,323.6,1.1,1.1,2015-01-28,1342,Aqua,MODIS,82,6.2,291.7,23.8,D,0
37.8524,-4.9167,302.7,1.2,1.1,2015-01-28,1342,Aqua,MODIS,51,6.2,291.3,5,D,0
37.8508,-4.9298,301.7,1.2,1.1,2015-01-28,1342,Aqua,MODIS,41,6.2,290.2,4.4,D,0
37.7723,-5.1798,316.9,1.1,1.1,2015-01-28,1342,Aqua,MODIS,68,6.2,292.3,16.2,D,0
41.8728,-1.2537,301.9,1,1,2015-01-29,1106,Terra,MODIS,49,6.2,284.9,6,D,0
41.8996,-1.3702,302.6,1,1,2015-01-29,1106,Terra,MODIS,53,6.2,285.3,6.2,D,0
41.8979,-1.3583,306,1,1,2015-01-29,1106,Terra,MODIS,63,6.2,285.3,8.2,D,0
37.862,-5.5694,300.9,1.6,1.2,2015-01-31,1055,Terra,MODIS,43,6.2,284.1,12.2,D,0
38.6996,-3.7312,305.7,1,1,2015-02-01,1317,Aqua,MODIS,59,6.2,285.3,8,D,0
38.7014,-3.7194,304.7,1,1,2015-02-01,1317,Aqua,MODIS,56,6.2,284.9,7.3,D,0
39.686,-0.8443,300.5,1.2,1.1,2015-02-05,1113,Terra,MODIS,36,6.2,280.8,7.6,D,0
41.1888,1.2207,301.6,1.1,1,2015-02-05,1253,Aqua,MODIS,48,6.2,283.7,6.9,D,0
38.9638,-6.092,303,1.6,1.2,2015-02-08,1144,Terra,MODIS,54,6.2,282.4,13,D,0
37.6079,-4.7688,316.4,1,1,2015-02-08,1323,Aqua,MODIS,77,6.2,288.6,14.1,D,0
37.6003,-5.1001,318.4,1.1,1,2015-02-08,1323,Aqua,MODIS,78,6.2,292.3,17.3,D,0
37.5989,-4.7665,320.4,1,1,2015-02-08,1323,Aqua,MODIS,80,6.2,289.1,18.3,D,0
37.5984,-5.1119,312.2,1.1,1,2015-02-08,1323,Aqua,MODIS,72,6.2,291.7,11.6,D,0
38.8447,-6.1798,301.9,1.1,1,2015-02-08,1324,Aqua,MODIS,50,6.2,287.1,6,D,0
39.8126,-4.6353,306,1,1,2015-02-08,1324,Aqua,MODIS,63,6.2,285.4,8.3,D,0
36.7399,-3.5436,300.4,1.4,1.2,2015-02-09,1049,Terra,MODIS,30,6.2,288.2,6.3,D,0
36.734,-3.535,300.6,1.4,1.2,2015-02-09,1049,Terra,MODIS,25,6.2,288,5.8,D,0
36.7357,-3.5509,301.5,1.4,1.2,2015-02-09,1049,Terra,MODIS,32,6.2,287.8,6.7,D,0
39.0931,-5.8704,302.1,2.4,1.5,2015-02-09,1407,Aqua,MODIS,50,6.2,287.7,17,D,0
39.0875,-5.8749,306.6,2.4,1.5,2015-02-09,1407,Aqua,MODIS,64,6.2,288.4,25.4,D,0
43.5239,-5.7279,301.6,1,1,2015-02-10,1130,Terra,MODIS,48,6.2,284.1,6.8,D,2
41.9902,-5.6266,301.1,1.1,1,2015-02-10,1131,Terra,MODIS,44,6.2,282.5,6.6,D,0
42.3571,-1.544,311.7,1,1,2015-02-10,1312,Aqua,MODIS,72,6.2,286.3,12.1,D,0
42.354,-1.6301,303.6,1,1,2015-02-10,1312,Aqua,MODIS,56,6.2,286.6,6.5,D,0
42.3269,0.9614,305.8,1.1,1,2015-02-10,1312,Aqua,MODIS,62,6.2,284.1,9.4,D,0
41.4621,-0.6933,302.1,1,1,2015-02-10,1312,Aqua,MODIS,50,6.2,286.6,4.7,D,0
42.2804,2.3014,301.9,1.2,1.1,2015-02-11,1035,Terra,MODIS,48,6.2,285.3,8.8,D,0
42.2788,2.3156,314.7,1.2,1.1,2015-02-11,1035,Terra,MODIS,75,6.2,285.5,20.3,D,0
37.2564,-5.5574,310.9,1,1,2015-02-12,1120,Terra,MODIS,71,6.2,289.4,9.7,D,0
38.8803,-6.1851,300.9,3,1.6,2015-02-13,1202,Terra,MODIS,41,6.2,286.7,19.8,D,0
38.881,-6.1798,300.3,3,1.6,2015-02-13,1202,Terra,MODIS,18,6.2,286.7,16.8,D,0
38.8669,-6.1855,300.5,3,1.6,2015-02-13,1202,Terra,MODIS,25,6.2,287.1,17.6,D,0
38.8837,-6.1712,308.7,1.1,1,2015-02-13,1342,Aqua,MODIS,67,6.2,291,7.4,D,0
38.9376,-5.8895,303.4,1.1,1,2015-02-13,1342,Aqua,MODIS,56,6.2,290.9,4,D,0
38.9144,-5.9233,314.7,1.1,1,2015-02-13,1342,Aqua,MODIS,75,6.2,291.2,13.3,D,0
39.8585,-3.6774,310.3,1.4,1.2,2015-02-13,1342,Aqua,MODIS,70,6.2,290.7,14.1,D,0
41.5712,0.4059,314.6,1,1,2015-02-16,1054,Terra,MODIS,75,6.2,287.8,13.8,D,0
40.5827,0.4145,301.3,1,1,2015-02-16,1054,Terra,MODIS,46,6.2,288.9,4.3,D,0
39.1474,-0.2623,311.3,1,1,2015-02-16,1055,Terra,MODIS,71,6.2,288.6,10,D,0
40.0855,-5.7539,307.9,1.2,1.1,2015-02-17,1318,Aqua,MODIS,66,6.2,288.6,10.6,D,0
38.9004,-6.6796,308.9,1.4,1.2,2015-02-17,1318,Aqua,MODIS,68,6.2,289.1,12.6,D,0
38.9448,-6.0054,304.1,1.9,1.3,2015-02-18,1401,Aqua,MODIS,34,6.2,289.2,8.7,D,0
38.9368,-6.0185,307,1.8,1.3,2015-02-18,1401,Aqua,MODIS,65,6.2,289.9,12.9,D,0
38.9341,-5.9103,315,1.9,1.3,2015-02-18,1401,Aqua,MODIS,75,6.2,291.4,28.3,D,0
38.9415,-5.8967,306.5,1.9,1.3,2015-02-18,1401,Aqua,MODIS,30,6.2,290.7,11.3,D,0
38.9398,-5.9182,310.6,1.9,1.3,2015-02-18,1401,Aqua,MODIS,69,6.2,291,17.5,D,0
27.9327,-15.5734,325.7,1.1,1,2015-02-18,2322,Terra,MODIS,100,6.2,281.4,31.3,N,0
43.5562,-5.8986,300.2,1,1,2015-02-19,1124,Terra,MODIS,30,6.2,287.2,5,D,0
38.9509,-6.0619,305.1,1,1,2015-02-19,1125,Terra,MODIS,61,6.2,288.1,6.2,D,0
42.1336,-7.1895,317.4,1,1,2015-02-19,1125,Terra,MODIS,78,6.2,277,19.4,D,0
39.1427,-5.6386,301.6,1,1,2015-02-19,1125,Terra,MODIS,48,6.2,287.4,5.3,D,0
42.1319,-7.1775,306.6,1,1,2015-02-19,1125,Terra,MODIS,64,6.2,276,11.2,D,0
39.2376,-6.5349,300.1,1,1,2015-02-19,1125,Terra,MODIS,25,6.2,287.5,4.6,D,0
38.9851,-5.7538,304.7,1,1,2015-02-19,1125,Terra,MODIS,60,6.2,288.4,5.8,D,0
42.0322,-6.6693,316.2,1,1,2015-02-19,1125,Terra,MODIS,76,6.2,276.7,17.4,D,0
42.0305,-6.6574,323.7,1,1,2015-02-19,1125,Terra,MODIS,83,6.2,277.3,24.6,D,0
38.2321,-5.4118,306.7,1.1,1,2015-02-19,1126,Terra,MODIS,64,6.2,285.9,9.5,D,0
37.2645,-7.3657,308.2,1,1,2015-02-19,1126,Terra,MODIS,67,6.2,291.2,7.5,D,0
38.7168,-7.2495,300.3,1,1,2015-02-19,1126,Terra,MODIS,33,6.2,286.4,4.5,D,0
42.2683,-2.0549,325.6,1.1,1,2015-02-19,1306,Aqua,MODIS,79,6.2,287.2,26.1,D,0
42.2704,-2.0424,344.9,1.1,1,2015-02-19,1306,Aqua,MODIS,89,6.2,287.5,57.4,D,0
41.4238,-0.523,319.3,1,1,2015-02-19,1306,Aqua,MODIS,79,6.2,291.5,16.3,D,0
41.9766,-1.2048,304.9,1,1,2015-02-19,1306,Aqua,MODIS,60,6.2,290,6,D,0
41.9747,-1.2169,303.4,1,1,2015-02-19,1306,Aqua,MODIS,56,6.2,291.1,5.2,D,0
41.4221,-0.5349,334.3,1,1,2015-02-19,1306,Aqua,MODIS,89,6.2,291.8,33.9,D,0
39.0119,-6.0979,305.2,1,1,2015-02-22,1336,Aqua,MODIS,61,6.2,291.8,4.7,D,0
38.8726,-6.1717,306.5,1,1,2015-02-22,1336,Aqua,MODIS,60,6.2,293.1,4.1,D,0
38.9403,-5.8862,304.9,1,1,2015-02-22,1336,Aqua,MODIS,54,6.2,291.9,3.8,D,0
38.8999,-6.6963,304.3,1,1,2015-02-22,1336,Aqua,MODIS,58,6.2,292.3,4,D,0
40.4891,-3.5919,301.2,1.2,1.1,2015-02-22,1336,Aqua,MODIS,35,6.2,288.7,2.9,D,0
39.114,-5.62,304.2,1,1,2015-02-22,1336,Aqua,MODIS,58,6.2,290.7,4.5,D,0
38.9541,-6.6387,304.7,1,1,2015-02-22,1336,Aqua,MODIS,60,6.2,292.8,4.3,D,0
41.5394,0.901,300.5,1,1,2015-02-23,1100,Terra,MODIS,38,6.2,288.1,3.7,D,0
37.1824,-6.5344,302.3,1.6,1.3,2015-02-24,1144,Terra,MODIS,40,6.2,291.8,8.2,D,0
39.0975,-5.8052,301.4,1.6,1.3,2015-02-24,1144,Terra,MODIS,41,6.2,285.2,10.3,D,0
37.5798,-3.0095,303.6,1,1,2015-02-24,1323,Aqua,MODIS,57,6.2,291,4.1,D,0
36.8704,-5.6197,309.3,1.1,1.1,2015-02-24,1323,Aqua,MODIS,68,6.2,294.2,8.6,D,0
39.2586,-3.4579,304.2,1,1,2015-02-24,1324,Aqua,MODIS,57,6.2,291.5,4.2,D,0
36.8181,-3.7082,305,1.9,1.4,2015-02-24,2248,Terra,MODIS,62,6.2,280.6,26.5,N,0
36.82,-3.6862,308.4,1.9,1.4,2015-02-24,2248,Terra,MODIS,74,6.2,281.1,32.5,N,0
38.5659,-3.9282,303.4,1.6,1.2,2015-02-25,1049,Terra,MODIS,56,6.2,285,12.3,D,0
37.0556,-5.8709,307.8,2,1.4,2015-02-25,1049,Terra,MODIS,66,6.2,295.4,16.7,D,0
37.6774,-5.8407,303.7,1.2,1.1,2015-02-26,1132,Terra,MODIS,57,6.2,290.6,5.9,D,0
37.5949,-1.3028,312.7,1,1,2015-02-26,1311,Aqua,MODIS,71,6.2,298.9,5.8,D,0
41.9428,-5.8485,307.2,1.7,1.3,2015-02-27,1355,Aqua,MODIS,65,6.2,290.3,13.9,D,0
40.3548,-4.9436,330.5,1.8,1.3,2015-02-27,1355,Aqua,MODIS,87,6.2,287.8,71.9,D,0
40.3566,-4.9222,338.7,1.8,1.3,2015-02-27,1355,Aqua,MODIS,91,6.2,287.4,99.2,D,0
38.4688,-2.2351,300.3,1.2,1.1,2015-02-28,1119,Terra,MODIS,34,6.2,282.4,6.3,D,0
38.8701,-7.0247,327.4,1,1,2015-02-28,1119,Terra,MODIS,74,6.2,290.8,25.5,D,0
38.8716,-7.0364,325.1,1,1,2015-02-28,1119,Terra,MODIS,84,6.2,291.1,22.6,D,0
38.7523,-7.1715,301.7,1,1,2015-02-28,1119,Terra,MODIS,49,6.2,286,4.2,D,0
38.0137,-3.9797,310.5,1.1,1,2015-02-28,1119,Terra,MODIS,70,6.2,291,8.4,D,0
38.0046,-3.9822,309.4,1.1,1,2015-02-28,1119,Terra,MODIS,69,6.2,291.3,7.5,D,0
40.8432,-1.3237,304.2,1,1,2015-03-02,1106,Terra,MODIS,40,6.2,291.3,4.4,D,0
41.7056,0.6403,304.2,1.1,1,2015-03-02,1106,Terra,MODIS,58,6.2,292.3,4,D,0
40.5461,-4.0329,304.2,1.1,1,2015-03-02,1106,Terra,MODIS,44,6.2,290.6,4.7,D,0
38.5902,-2.2055,306.5,1,1,2015-03-02,1107,Terra,MODIS,46,6.2,295.2,4.8,D,0
37.4159,-6.2254,308.6,1.2,1.1,2015-03-02,1107,Terra,MODIS,60,6.2,295,7.1,D,0
37.2064,-3.7846,307.4,1,1,2015-03-02,1107,Terra,MODIS,56,6.2,295.8,4.2,D,0
38.333,-1.6868,316.5,1.2,1.1,2015-03-03,1329,Aqua,MODIS,71,6.2,301.1,10.3,D,0
38.3314,-1.7005,312.8,1.2,1.1,2015-03-03,1329,Aqua,MODIS,63,6.2,299.5,6.4,D,0
36.351,-5.3004,307.1,1,1,2015-03-03,1329,Aqua,MODIS,43,6.2,296.1,4.3,D,0
37.1386,-5.8369,314.2,1,1,2015-03-03,1329,Aqua,MODIS,65,6.2,298.7,5.8,D,0
40.2703,-4.9498,319.9,1,1,2015-03-03,1330,Aqua,MODIS,80,6.2,291.9,16.8,D,0
38.5317,-5.4278,318.4,1,1,2015-03-03,1330,Aqua,MODIS,75,6.2,296.1,12.6,D,0
38.5333,-5.4164,308.8,1,1,2015-03-03,1330,Aqua,MODIS,59,6.2,295.2,5,D,0
