latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
42.3453,-6.6431,325.6,1.1,1.1,2012-01-08,1136,Terra,MODIS,84,6.2,282.7,31,D,0
42.1046,-6.9281,309.6,1.1,1,2012-01-08,1137,Terra,MODIS,69,6.2,286.1,12.9,D,0
42.1138,-6.9255,308.7,1.1,1,2012-01-08,1137,Terra,MODIS,65,6.2,283.1,12.1,D,0
37.8237,-5.0104,303.1,1.2,1.1,2012-01-08,1316,Aqua,MODIS,55,6.2,288.7,7,D,0
38.251,-1.7005,302.9,1,1,2012-01-08,1316,Aqua,MODIS,54,6.2,290,5.5,D,0
42.1069,-6.9152,300.7,1.2,1.1,2012-01-08,1317,Aqua,MODIS,28,6.2,284.9,7.1,D,0
39.6219,-2.8188,307.8,1,1,2012-01-08,1317,Aqua,MODIS,66,6.2,291.3,7.6,D,0
40.1844,-5.8263,301,1.2,1.1,2012-01-08,1317,Aqua,MODIS,26,6.2,288.7,6.2,D,0
39.9068,-2.8249,302.1,1,1,2012-01-08,1317,Aqua,MODIS,51,6.2,290.6,4.6,D,0
39.4208,-2.5477,308.3,1,1,2012-01-08,1317,Aqua,MODIS,67,6.2,289.2,7.8,D,0
41.9271,-1.4836,323.2,1,1,2012-01-08,1317,Aqua,MODIS,82,6.2,285.8,24.1,D,0
40.0124,-4.191,305.5,1,1,2012-01-08,1317,Aqua,MODIS,62,6.2,287.3,7.6,D,0
39.9015,-4.2423,301,1.1,1,2012-01-08,1317,Aqua,MODIS,44,6.2,289,4.3,D,0
42.1044,-6.9295,315.9,1.2,1.1,2012-01-08,1317,Aqua,MODIS,76,6.2,287.3,20.9,D,0
40.1821,-5.8391,300.6,1.2,1.1,2012-01-08,1317,Aqua,MODIS,21,6.2,289.7,5.5,D,0
39.8795,-4.2614,301.8,1.1,1,2012-01-08,1317,Aqua,MODIS,46,6.2,288.4,4.9,D,0
39.727,-4.2324,301.9,1.1,1,2012-01-08,1317,Aqua,MODIS,50,6.2,289.5,4.7,D,0
40.3185,-1.1277,302.1,1,1,2012-01-08,1317,Aqua,MODIS,51,6.2,285.6,6.6,D,0
39.9414,-4.631,301.3,1.1,1,2012-01-08,1317,Aqua,MODIS,46,6.2,286.1,5.3,D,0
42.3324,-6.6431,315.9,1.2,1.1,2012-01-08,1318,Aqua,MODIS,71,6.2,285.2,20.2,D,0
42.3348,-6.6299,313.8,1.2,1.1,2012-01-08,1318,Aqua,MODIS,66,6.2,283.8,18,D,0
42.3419,-6.6463,313.4,1.2,1.1,2012-01-08,1318,Aqua,MODIS,64,6.2,283.4,17.5,D,0
40.4148,-5.7362,325.5,1.3,1.1,2012-01-08,2242,Terra,MODIS,100,6.2,278.7,41.9,N,0
40.4133,-5.7513,311.7,1.3,1.1,2012-01-08,2242,Terra,MODIS,74,6.2,278.6,22,N,0
40.4235,-5.7539,300.3,1.3,1.1,2012-01-08,2242,Terra,MODIS,25,6.2,278.3,12.7,N,0
40.4251,-5.7384,306.5,1.3,1.1,2012-01-08,2242,Terra,MODIS,68,6.2,277.9,18.3,N,0
42.3485,-6.7277,324,1.3,1.1,2012-01-08,2243,Terra,MODIS,100,6.2,273,39.3,N,0
42.1037,-6.9295,301.5,1.2,1.1,2012-01-08,2243,Terra,MODIS,42,6.2,268.8,13.4,N,0
42.3521,-6.7175,319.1,1.5,1.2,2012-01-09,0254,Aqua,MODIS,98,6.2,271.8,40.9,N,0
42.0998,-6.9208,301.2,1.5,1.2,2012-01-09,0254,Aqua,MODIS,38,6.2,270,16.8,N,0
42.3512,-6.7044,304.6,3.2,1.7,2012-01-09,1041,Terra,MODIS,59,6.2,285,47.3,D,0
42.3529,-6.7383,313.9,3.2,1.7,2012-01-09,1041,Terra,MODIS,74,6.2,284.6,83.4,D,0
42.1076,-6.8952,304.5,3.2,1.7,2012-01-09,1041,Terra,MODIS,59,6.2,283.8,46.4,D,0
39.338,-0.4211,300.7,1.3,1.1,2012-01-09,1042,Terra,MODIS,40,6.2,285.6,7.3,D,0
42.1753,-6.7486,302,4.1,1.9,2012-01-09,1219,Terra,MODIS,50,6.2,283,52.8,D,0
38.9363,-6.1069,306.5,1.8,1.3,2012-01-09,1359,Aqua,MODIS,64,6.2,288.1,17.5,D,0
38.9414,-6.1128,306.8,1.8,1.3,2012-01-09,1359,Aqua,MODIS,64,6.2,288,18.3,D,0
42.3441,-6.6432,309.5,1.9,1.3,2012-01-09,1400,Aqua,MODIS,64,6.2,282.8,26.2,D,0
42.3548,-6.7187,309.9,1.9,1.3,2012-01-09,1400,Aqua,MODIS,69,6.2,284.7,27.4,D,0
42.3528,-6.7427,302.1,1.9,1.3,2012-01-09,1400,Aqua,MODIS,49,6.2,286.7,15.6,D,0
42.1697,-6.77,312.5,1.8,1.3,2012-01-09,1400,Aqua,MODIS,73,6.2,285.4,30.2,D,0
42.1713,-6.7492,317.2,1.8,1.3,2012-01-09,1400,Aqua,MODIS,77,6.2,285.5,39.7,D,0
42.1595,-6.7462,310.4,1.8,1.3,2012-01-09,1400,Aqua,MODIS,47,6.2,286.6,24.2,D,0
42.1219,-6.9182,304.5,1.8,1.3,2012-01-09,1400,Aqua,MODIS,59,6.2,282.9,18.3,D,0
42.116,-6.9129,327,1.8,1.3,2012-01-09,1400,Aqua,MODIS,85,6.2,284.2,62.7,D,0
42.1025,-6.9322,300.2,1.8,1.3,2012-01-09,1400,Aqua,MODIS,30,6.2,288.1,12.2,D,0
42.1043,-6.9101,309.3,1.8,1.3,2012-01-09,1400,Aqua,MODIS,68,6.2,287.1,25.2,D,0
43.0116,-6.2055,318.1,2,1.4,2012-01-09,1401,Aqua,MODIS,78,6.2,285.8,47.4,D,0
43.0144,-6.2131,315.3,2,1.4,2012-01-09,1401,Aqua,MODIS,76,6.2,286,43.2,D,0
42.104,-6.8995,312.2,2.1,1.4,2012-01-10,0159,Aqua,MODIS,84,6.2,275.1,48.2,N,0
42.1052,-6.9065,316.1,2.1,1.4,2012-01-10,0159,Aqua,MODIS,92,6.2,274.4,57.7,N,0
42.3444,-6.6401,301.6,1,1,2012-01-10,1124,Terra,MODIS,48,6.2,285.2,7.3,D,0
42.1247,-6.9127,318.5,1,1,2012-01-10,1124,Terra,MODIS,70,6.2,282.2,17.4,D,0
42.123,-6.9007,331.2,1,1,2012-01-10,1124,Terra,MODIS,87,6.2,284.8,31.5,D,0
43.5254,-5.737,302.4,1,1,2012-01-10,1124,Terra,MODIS,52,6.2,283.6,7.5,D,2
42.0701,-8.2,300.9,1.1,1,2012-01-10,1124,Terra,MODIS,42,6.2,284.1,6.6,D,0
42.0981,-6.9195,314.9,1,1,2012-01-10,1124,Terra,MODIS,50,6.2,288.7,13.7,D,0
42.3476,-6.7261,305.4,1,1,2012-01-10,1124,Terra,MODIS,61,6.2,289.6,8.6,D,0
42.0964,-6.9076,320.6,1,1,2012-01-10,1124,Terra,MODIS,75,6.2,286.2,18.8,D,0
42.1759,-6.8815,305.4,1,1,2012-01-10,1124,Terra,MODIS,61,6.2,287.3,8.5,D,0
42.1765,-6.7573,324.2,1,1,2012-01-10,1124,Terra,MODIS,83,6.2,283.1,24.4,D,0
42.1783,-6.7694,307.3,1,1,2012-01-10,1124,Terra,MODIS,65,6.2,282.7,9.8,D,0
38.9936,-6.8016,300.9,1,1,2012-01-10,1125,Terra,MODIS,42,6.2,283.8,5.7,D,0
38.9953,-6.813,303.1,1,1,2012-01-10,1125,Terra,MODIS,55,6.2,284.1,6.9,D,0
38.722,-0.7412,311.4,1.1,1,2012-01-10,1304,Aqua,MODIS,67,6.2,286.7,12.5,D,0
38.7148,-0.727,303,1.1,1,2012-01-10,1304,Aqua,MODIS,50,6.2,286.7,6,D,0
42.1051,-6.8998,316.1,1.7,1.3,2012-01-10,1305,Aqua,MODIS,76,6.2,286.5,34.4,D,0
42.1803,-6.7633,301.5,1.7,1.3,2012-01-10,1305,Aqua,MODIS,47,6.2,284.7,14,D,0
42.0161,-1.6136,303.4,1,1,2012-01-10,1305,Aqua,MODIS,56,6.2,282.2,8.4,D,0
42.1689,-6.9327,305.5,1.7,1.3,2012-01-10,1305,Aqua,MODIS,61,6.2,286.2,18.6,D,0
42.0893,-6.9174,309.3,1.7,1.3,2012-01-10,1305,Aqua,MODIS,54,6.2,287.1,21.4,D,0
40.6604,0.4354,300.1,1,1,2012-01-10,1305,Aqua,MODIS,25,6.2,287.6,4.6,D,0
42.1773,-6.8926,302.7,1.7,1.3,2012-01-10,1305,Aqua,MODIS,53,6.2,287.9,14.3,D,0
42.1009,-6.92,307.2,1.7,1.3,2012-01-10,1305,Aqua,MODIS,64,6.2,289,19.5,D,0
43.5173,-5.738,303.7,1.4,1.2,2012-01-10,1306,Aqua,MODIS,57,6.2,285.5,12.7,D,2
42.1621,-6.6913,305.1,1,1,2012-01-10,2230,Terra,MODIS,63,6.2,271.4,12,N,0
42.171,-6.6935,323.8,1,1,2012-01-10,2230,Terra,MODIS,100,6.2,270.6,26.6,N,0
42.1694,-6.7056,331.1,1,1,2012-01-10,2230,Terra,MODIS,100,6.2,270.7,35.5,N,0
42.1605,-6.7034,304,1,1,2012-01-10,2230,Terra,MODIS,58,6.2,272,11.3,N,0
42.2977,-6.6428,303.5,1,1,2012-01-10,2230,Terra,MODIS,55,6.2,270,11.5,N,0
42.0938,-6.924,333.4,1,1,2012-01-10,2230,Terra,MODIS,100,6.2,274.7,39.5,N,0
42.106,-6.9023,317.8,1,1,2012-01-10,2230,Terra,MODIS,96,6.2,271.5,21.4,N,0
42.1076,-6.8903,308.2,1,1,2012-01-10,2230,Terra,MODIS,74,6.2,272.9,13.8,N,0
42.0781,-6.9659,301.6,1.1,1,2012-01-11,0242,Aqua,MODIS,42,6.2,270.2,11.6,N,0
42.1723,-6.6854,303.8,1.1,1.1,2012-01-11,0242,Aqua,MODIS,57,6.2,269,13,N,0
42.1747,-6.699,330.8,1.1,1.1,2012-01-11,0242,Aqua,MODIS,100,6.2,269.2,41.7,N,0
42.1039,-6.8906,309.5,1.1,1,2012-01-11,0242,Aqua,MODIS,77,6.2,271.2,16.6,N,0
42.1632,-6.6887,313.8,1.1,1.1,2012-01-11,0242,Aqua,MODIS,88,6.2,270.1,20.5,N,0
42.1654,-6.7019,313.8,1.1,1.1,2012-01-11,0242,Aqua,MODIS,88,6.2,269.3,20.4,N,0
42.1742,-6.7222,306.2,4.8,2,2012-01-11,1029,Terra,MODIS,63,6.2,279.5,91.1,D,0
42.1729,-6.6726,302.6,4.8,2,2012-01-11,1029,Terra,MODIS,53,6.2,280.7,72.1,D,0
42.1723,-6.7175,311.1,4.8,2,2012-01-11,1029,Terra,MODIS,71,6.2,280,126.6,D,0
42.1713,-6.6669,301.5,4.8,2,2012-01-11,1029,Terra,MODIS,48,6.2,280.6,69.3,D,0
42.9951,-5.7146,318.3,2.9,1.6,2012-01-11,1207,Terra,MODIS,78,6.2,283.2,91,D,0
42.994,-5.7196,319.6,2.9,1.6,2012-01-11,1207,Terra,MODIS,79,6.2,283.3,101.2,D,0
42.1739,-6.7114,306.4,2.7,1.6,2012-01-11,1207,Terra,MODIS,63,6.2,281.8,43,D,0
42.1654,-6.6761,300.6,2.8,1.6,2012-01-11,1207,Terra,MODIS,39,6.2,281.3,28.1,D,0
38.8656,-6.194,312.7,1.2,1.1,2012-01-11,1347,Aqua,MODIS,73,6.2,288.8,15.7,D,0
38.7799,-6.6798,301.1,1.2,1.1,2012-01-11,1347,Aqua,MODIS,44,6.2,290.8,3.8,D,0
42.9965,-5.7367,307,1.4,1.2,2012-01-11,1348,Aqua,MODIS,65,6.2,286.6,17.5,D,0
42.9982,-5.7198,319,1.5,1.2,2012-01-11,1348,Aqua,MODIS,79,6.2,285.5,33.5,D,0
42.2156,-6.8414,305.5,1.3,1.1,2012-01-11,1348,Aqua,MODIS,62,6.2,283.1,13.6,D,0
42.1791,-6.7036,312.3,1.3,1.1,2012-01-11,1348,Aqua,MODIS,47,6.2,281.9,17,D,0
42.169,-6.7019,323.5,1.3,1.1,2012-01-11,1348,Aqua,MODIS,82,6.2,284.9,31.7,D,0
42.5075,0.5706,368.3,1.2,1.1,2012-01-12,1112,Terra,MODIS,100,6.2,290.9,148.1,D,0
40.2881,-5.7307,318.7,1.1,1,2012-01-12,1112,Terra,MODIS,59,6.2,281.9,19.9,D,0
42.5048,0.5856,320.6,1.2,1.1,2012-01-12,1112,Terra,MODIS,80,6.2,287.3,26.6,D,0
40.2817,-5.7389,323,1.1,1,2012-01-12,1112,Terra,MODIS,82,6.2,282.5,24.8,D,0
40.2802,-5.7274,349.4,1.1,1,2012-01-12,1112,Terra,MODIS,96,6.2,288.2,68.2,D,0
40.2716,-5.7339,309.8,2.5,1.5,2012-01-12,1253,Aqua,MODIS,69,6.2,283.9,44.6,D,0
42.5054,0.5702,336.2,1.1,1,2012-01-12,1253,Aqua,MODIS,90,6.2,291.3,44,D,0
42.5031,0.5566,302.3,1.1,1,2012-01-12,1253,Aqua,MODIS,48,6.2,285.9,7.1,D,0
42.8341,-6.2851,303.3,1,1,2012-01-12,2218,Terra,MODIS,55,6.2,269.8,11.7,N,0
36.7026,-6.2303,311.1,1,1,2012-01-13,1334,Aqua,MODIS,71,6.2,291.7,8.7,D,0
38.9274,-6.0146,321.5,1,1,2012-01-13,1335,Aqua,MODIS,81,6.2,286.2,20.2,D,0
37.6434,-5.7031,302.2,1,1,2012-01-13,1335,Aqua,MODIS,51,6.2,291.2,3.7,D,0
38.9441,-6.1605,301.6,1,1,2012-01-13,1335,Aqua,MODIS,48,6.2,286.5,4.7,D,0
38.6168,-5.1004,309.2,1,1,2012-01-13,1335,Aqua,MODIS,68,6.2,289.4,9.4,D,0
38.8456,-6.2016,309.5,1,1,2012-01-13,1335,Aqua,MODIS,69,6.2,287.9,9.5,D,0
43.0428,-6.3803,300.6,1.7,1.3,2012-01-14,1059,Terra,MODIS,39,6.2,276.5,16.6,D,0
38.7804,-1.3487,310.5,1,1,2012-01-14,1100,Terra,MODIS,70,6.2,283.5,11.2,D,0
38.7716,-1.3507,304.8,1,1,2012-01-14,1100,Terra,MODIS,58,6.2,282,7.3,D,0
38.8974,-0.5842,301.8,1,1,2012-01-14,1100,Terra,MODIS,49,6.2,287.1,5.4,D,0
36.7132,-2.6964,314.5,1.1,1.1,2012-01-14,2204,Terra,MODIS,85,6.2,281.3,20.2,N,0
42.2394,-1.7679,300,1,1,2012-01-14,2206,Terra,MODIS,9,6.2,271.7,9.2,N,0
37.6416,-5.5665,301.8,1.2,1.1,2012-01-17,1131,Terra,MODIS,49,6.2,285.7,8.1,D,0
42.131,-4.1351,313.7,1.1,1,2012-01-17,1311,Aqua,MODIS,74,6.2,280.1,17.8,D,0
41.1216,-2.6948,300.1,1,1,2012-01-17,1311,Aqua,MODIS,29,6.2,282.1,6.5,D,0
41.8326,-0.2122,301,1,1,2012-01-17,1311,Aqua,MODIS,44,6.2,286,5.3,D,0
41.8343,-0.2001,316.7,1,1,2012-01-17,1311,Aqua,MODIS,77,6.2,285.8,16.6,D,0
42.1266,-4.1285,320.1,1.1,1,2012-01-17,1311,Aqua,MODIS,80,6.2,281.3,22.9,D,0
42.1332,-4.1222,301.7,1.1,1,2012-01-17,1311,Aqua,MODIS,48,6.2,282,8.5,D,0
39.6495,-2.797,307.8,1.1,1,2012-01-17,1311,Aqua,MODIS,62,6.2,282.4,10.9,D,0
39.6475,-2.8091,311.3,1.1,1,2012-01-17,1311,Aqua,MODIS,67,6.2,282.8,13.5,D,0
43.5223,-5.73,302.8,1.2,1.1,2012-01-17,2237,Terra,MODIS,51,6.2,275.9,12.3,N,2
43.5322,-5.7322,302.7,1.2,1.1,2012-01-17,2237,Terra,MODIS,51,6.2,275.7,12.3,N,0
42.1199,-1.6007,303.4,1.9,1.4,2012-01-18,1035,Terra,MODIS,56,6.2,279.2,22.6,D,0
37.4113,-6.2306,300.6,1.4,1.2,2012-01-18,1353,Aqua,MODIS,39,6.2,289.3,6.4,D,0
39.0237,-6.969,301.6,1.3,1.1,2012-01-18,1353,Aqua,MODIS,48,6.2,288.9,7.1,D,0
40.7223,-3.0695,302.7,1.1,1,2012-01-19,1118,Terra,MODIS,53,6.2,283.8,7.5,D,0
38.7135,-3.7277,305,1.1,1,2012-01-19,1119,Terra,MODIS,54,6.2,283,8.3,D,0
38.7115,-3.7156,301,1.1,1,2012-01-19,1119,Terra,MODIS,29,6.2,282,5.7,D,0
38.7024,-3.7181,316.1,1.1,1,2012-01-19,1119,Terra,MODIS,72,6.2,282.3,17.5,D,0
41.953,-2.3016,301,1.2,1.1,2012-01-19,1259,Aqua,MODIS,44,6.2,279.5,8,D,0
42.0284,-1.1325,315.6,2.1,1.4,2012-01-20,1342,Aqua,MODIS,76,6.2,282.2,44.9,D,0
42.514,-0.1059,300.8,2.4,1.5,2012-01-20,1342,Aqua,MODIS,31,6.2,283,21.1,D,0
37.3597,-5.8646,304.2,1,1,2012-01-22,1328,Aqua,MODIS,58,6.2,292,4.7,D,0
39.2737,-5.2348,300.4,1,1,2012-01-22,1329,Aqua,MODIS,37,6.2,287.1,4.2,D,0
40.0585,-6.6757,300.9,1,1,2012-01-22,1329,Aqua,MODIS,43,6.2,289.3,3.8,D,0
38.8783,-6.5184,301.3,1,1,2012-01-22,1329,Aqua,MODIS,46,6.2,290.4,3.7,D,0
42.0374,-6.8741,312.5,1,1,2012-01-22,1330,Aqua,MODIS,73,6.2,288,13.3,D,0
42.9583,-5.5179,315.4,1.8,1.3,2012-01-23,1053,Terra,MODIS,76,6.2,275.2,43.1,D,0
38.2799,-3.6179,308.7,1.1,1,2012-01-24,1316,Aqua,MODIS,68,6.2,288.2,9.2,D,0
38.699,-3.7216,304.9,1,1,2012-01-24,1316,Aqua,MODIS,32,6.2,289.2,5.3,D,0
38.7062,-3.7358,315.7,1.1,1,2012-01-24,1316,Aqua,MODIS,72,6.2,289.8,14.2,D,0
37.8287,-3.7802,306,1.1,1,2012-01-24,1316,Aqua,MODIS,63,6.2,288.2,8.3,D,0
39.2219,-0.4889,300.5,1,1,2012-01-24,1316,Aqua,MODIS,38,6.2,289.5,3.9,D,0
38.0885,-3.655,305,1.1,1,2012-01-24,1316,Aqua,MODIS,60,6.2,288.4,6.7,D,0
38.2817,-3.6061,327.3,1.1,1,2012-01-24,1316,Aqua,MODIS,85,6.2,289,27.5,D,0
38.8851,-1.3547,307.9,1,1,2012-01-24,1316,Aqua,MODIS,66,6.2,289.6,7.6,D,0
38.8867,-1.3432,300.1,1,1,2012-01-24,1316,Aqua,MODIS,29,6.2,289.4,3.2,D,0
37.6197,-1.6314,305.1,1,1,2012-01-24,1316,Aqua,MODIS,61,6.2,291.9,5,D,0
38.709,-1.883,303.8,1,1,2012-01-24,1316,Aqua,MODIS,14,6.2,289.2,4.5,D,0
38.7163,-1.8965,306.1,1,1,2012-01-24,1316,Aqua,MODIS,39,6.2,290.1,6.1,D,0
41.147,-4.3636,305.9,1,1,2012-01-24,1317,Aqua,MODIS,62,6.2,283.8,9.3,D,0
41.4201,-4.6832,302.2,1.1,1,2012-01-24,1317,Aqua,MODIS,51,6.2,286.6,6.5,D,0
41.6739,-4.8398,301.2,1.1,1,2012-01-24,1317,Aqua,MODIS,45,6.2,285.8,6.2,D,0
39.6466,-3.9479,301.1,1,1,2012-01-24,1317,Aqua,MODIS,44,6.2,289.6,3.5,D,0
41.4502,-0.5239,303.2,1.1,1,2012-01-24,1317,Aqua,MODIS,55,6.2,287.8,6.3,D,0
41.4486,-0.5369,309.7,1.1,1,2012-01-24,1317,Aqua,MODIS,69,6.2,289,10.8,D,0
41.8166,-4.5264,300.4,1,1,2012-01-24,1317,Aqua,MODIS,36,6.2,285.9,5.4,D,0
41.831,-0.2559,304.2,1.1,1.1,2012-01-24,1317,Aqua,MODIS,58,6.2,287.5,7.5,D,0
42.6489,-0.4474,341.8,1.4,1.2,2012-01-25,1041,Terra,MODIS,93,6.2,285.8,81.4,D,0
41.1849,1.2337,309,1.1,1.1,2012-01-25,1041,Terra,MODIS,68,6.2,285.3,12.3,D,0
42.6473,-0.4314,302,1.4,1.2,2012-01-25,1041,Terra,MODIS,50,6.2,282.8,11.2,D,0
40.382,-5.2175,302.3,2.5,1.5,2012-01-25,1042,Terra,MODIS,52,6.2,282.9,25.5,D,0
42.6405,-0.4721,316.3,3,1.6,2012-01-25,1222,Aqua,MODIS,77,6.2,284.4,84.4,D,0
42.6501,-0.4337,306.2,2.9,1.6,2012-01-25,1222,Aqua,MODIS,63,6.2,282.1,48.6,D,0
41.1708,1.2209,304.3,2.6,1.6,2012-01-25,1222,Aqua,MODIS,59,6.2,287.8,25.1,D,0
41.1788,1.2246,304.1,2.6,1.6,2012-01-25,1222,Aqua,MODIS,58,6.2,287.7,26.1,D,0
42.4998,-8.4295,304.3,1.5,1.2,2012-01-25,1400,Aqua,MODIS,59,6.2,284.4,14.1,D,0
42.5399,-6.954,303.6,1.8,1.3,2012-01-25,1400,Aqua,MODIS,56,6.2,285.9,18,D,0
40.3905,-5.1992,315.3,1,1,2012-01-26,1124,Terra,MODIS,76,6.2,275.3,18.8,D,0
37.1136,-5.8837,332.2,1.1,1,2012-01-26,1125,Terra,MODIS,88,6.2,289.2,34.7,D,0
37.1117,-5.8719,321.9,1.1,1,2012-01-26,1125,Terra,MODIS,81,6.2,289.4,21.4,D,0
39.5388,-1.6053,305.1,1.5,1.2,2012-01-26,1125,Terra,MODIS,61,6.2,285.6,13.7,D,0
37.3394,-3.2019,300.1,1.4,1.2,2012-01-26,1304,Aqua,MODIS,26,6.2,287.8,5.7,D,0
41.5771,-1.3358,301.7,1,1,2012-01-26,1305,Aqua,MODIS,49,6.2,287.7,5.2,D,0
37.1785,-5.4079,305.9,1,1,2012-01-28,1113,Terra,MODIS,62,6.2,286.8,7.7,D,0
42.2859,-8.3708,319.2,1.2,1.1,2012-01-28,2218,Terra,MODIS,98,6.2,276,28.7,N,0
42.2763,-8.3682,335.9,1.2,1.1,2012-01-28,2218,Terra,MODIS,100,6.2,278.2,55.1,N,0
42.2788,-8.3541,337.9,1.2,1.1,2012-01-28,2218,Terra,MODIS,100,6.2,278.2,59.2,N,0
