latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
43.16,-3.6622,304.8,1,1,2011-01-16,1117,Terra,MODIS,60,6.2,280.7,9,D,0
40.7261,-3.068,318.2,1.1,1,2011-01-16,1118,Terra,MODIS,78,6.2,283.8,20.5,D,0
41.6121,-3.3756,303.2,1,1,2011-01-16,1118,Terra,MODIS,52,6.2,280.5,8.5,D,0
40.6156,0.3523,300.4,1,1,2011-01-16,1259,Aqua,MODIS,36,6.2,286.4,5.1,D,0
43.2026,-3.7324,300.3,1.3,1.1,2011-01-16,1300,Aqua,MODIS,33,6.2,284.8,7.6,D,0
43.0828,-5.6105,304.4,1.2,1.1,2011-01-17,1343,Aqua,MODIS,59,6.2,285.1,11.6,D,0
42.5263,0.8005,303.6,1.1,1,2011-01-18,1105,Terra,MODIS,50,6.2,278.8,8.6,D,0
42.5284,0.7879,318.4,1.1,1,2011-01-18,1105,Terra,MODIS,74,6.2,281.3,21,D,0
42.0271,3.1431,302.9,1,1,2011-01-20,1053,Terra,MODIS,54,6.2,284.2,7.5,D,0
38.2781,-3.608,322,1,1,2011-01-21,1317,Aqua,MODIS,77,6.2,283.1,23.4,D,0
41.4178,-4.6866,346.1,1,1,2011-01-21,1318,Aqua,MODIS,82,6.2,280.8,61.9,D,0
41.8135,-4.53,317.4,1,1,2011-01-21,1318,Aqua,MODIS,73,6.2,278.5,19.6,D,0
43.5246,-5.7348,304.4,1.1,1,2011-01-21,1319,Aqua,MODIS,47,6.2,282.4,8.8,D,2
41.8246,-0.2981,305.4,1.4,1.2,2011-01-22,1041,Terra,MODIS,61,6.2,277.8,15.8,D,0
41.1988,1.092,302.7,2.6,1.6,2011-01-22,1223,Aqua,MODIS,53,6.2,279.3,31.8,D,0
42.3399,-6.4843,304.3,1.6,1.2,2011-01-23,1306,Aqua,MODIS,30,6.2,273.8,17.7,D,0
41.5658,-1.2065,303.8,1,1,2011-01-23,1306,Aqua,MODIS,57,6.2,280.6,8.6,D,0
41.9566,-0.7694,302.1,1,1,2011-01-23,1306,Aqua,MODIS,51,6.2,282.4,7.3,D,0
42.3443,-6.4625,311.4,1.6,1.2,2011-01-23,1306,Aqua,MODIS,52,6.2,272.7,26.6,D,0
41.8912,-1.4369,313.8,1,1,2011-01-23,1306,Aqua,MODIS,74,6.2,280.7,15.8,D,0
43.3452,-7.443,309,2.3,1.5,2011-01-24,1206,Terra,MODIS,68,6.2,277.4,41.4,D,0
38.8844,-6.6478,303.3,1.2,1.1,2011-01-24,1348,Aqua,MODIS,55,6.2,284.4,8.2,D,0
40.0331,-3.3421,300.4,1.8,1.3,2011-01-24,1348,Aqua,MODIS,36,6.2,283.9,12.8,D,0
40.0386,-6.3111,303.8,1.3,1.1,2011-01-24,1348,Aqua,MODIS,57,6.2,284.3,10.2,D,0
43.5238,-5.7376,303.2,1.5,1.2,2011-01-24,1349,Aqua,MODIS,55,6.2,281.9,13.6,D,2
42.4097,-1.7556,303,2.4,1.5,2011-01-24,1349,Aqua,MODIS,54,6.2,282.8,25.7,D,0
42.0546,-6.9087,311.6,1.2,1.1,2011-01-24,1349,Aqua,MODIS,71,6.2,279.7,19.6,D,0
42.0897,-6.964,319.5,3.3,1.7,2011-01-24,2313,Terra,MODIS,99,6.2,270,131.1,N,0
42.0881,-6.9978,300.9,3.3,1.7,2011-01-24,2313,Terra,MODIS,35,6.2,269.1,54.8,N,0
42.0859,-6.9698,301.7,3.3,1.7,2011-01-24,2313,Terra,MODIS,43,6.2,269.4,58.5,N,0
42.1014,-6.9692,319.6,3.3,1.7,2011-01-24,2313,Terra,MODIS,99,6.2,269.8,130.7,N,0
42.9493,-7.897,335.1,1.4,1.2,2011-01-25,1111,Terra,MODIS,89,6.2,280.2,64.2,D,0
42.9476,-7.8806,324.9,1.4,1.2,2011-01-25,1111,Terra,MODIS,83,6.2,279.8,42.8,D,0
42.841,-6.6319,310,1.2,1.1,2011-01-25,1111,Terra,MODIS,69,6.2,278.5,17.6,D,0
42.8426,-6.6459,318.7,1.2,1.1,2011-01-25,1111,Terra,MODIS,79,6.2,279.5,27.1,D,0
42.8436,-6.6399,328.7,1.2,1.1,2011-01-25,1111,Terra,MODIS,86,6.2,279.5,39.4,D,0
41.1682,-4.0119,327.8,1,1,2011-01-25,1112,Terra,MODIS,85,6.2,278.4,29.5,D,0
42.365,-1.6444,300.3,1.3,1.1,2011-01-25,1254,Aqua,MODIS,33,6.2,282.4,8.9,D,0
42.3808,-1.5025,300.9,1.3,1.1,2011-01-25,1254,Aqua,MODIS,42,6.2,281.3,9.4,D,0
42.3836,-1.4872,301.3,1.3,1.1,2011-01-25,1254,Aqua,MODIS,46,6.2,280.6,9.9,D,0
42.2007,-1.6921,319.1,1.3,1.1,2011-01-25,1254,Aqua,MODIS,79,6.2,282.6,29.1,D,0
42.1149,-1.5899,302.1,1.3,1.1,2011-01-25,1254,Aqua,MODIS,50,6.2,280.7,10.7,D,0
42.1178,-1.5742,303.6,1.3,1.1,2011-01-25,1254,Aqua,MODIS,56,6.2,280.2,11.9,D,0
42.0325,-1.2481,301,1.3,1.1,2011-01-25,1254,Aqua,MODIS,44,6.2,281.6,9.5,D,0
42.5707,1.1143,308.7,1,1,2011-01-25,1254,Aqua,MODIS,67,6.2,282.8,13.1,D,0
41.1804,1.2288,304.6,2,1.4,2011-01-26,0230,Aqua,MODIS,61,6.2,270.9,33.2,N,0
40.3555,-5.7015,300.9,1,1,2011-01-26,0231,Aqua,MODIS,35,6.2,266,10.6,N,0
41.1832,1.2222,307,2.5,1.5,2011-01-26,1016,Terra,MODIS,64,6.2,280.7,37.8,D,0
41.1761,1.2141,300.9,2.5,1.5,2011-01-26,1016,Terra,MODIS,34,6.2,281,22.1,D,0
41.174,1.2435,304.1,2.4,1.5,2011-01-26,1016,Terra,MODIS,57,6.2,280.1,29,D,0
42.0522,-8.0348,300.7,1.5,1.2,2011-01-26,1154,Terra,MODIS,40,6.2,278.5,13.8,D,0
40.3421,-5.721,302.5,1,1,2011-01-26,1336,Aqua,MODIS,49,6.2,277.6,9.6,D,0
40.3436,-5.7094,315.8,1,1,2011-01-26,1336,Aqua,MODIS,66,6.2,274,19.2,D,0
40.3949,-5.1089,302.9,1.1,1,2011-01-26,1336,Aqua,MODIS,54,6.2,281.8,8.3,D,0
41.1817,1.2255,312.3,2.3,1.5,2011-01-26,1336,Aqua,MODIS,72,6.2,284.4,42.9,D,0
41.1773,1.221,314.7,2.3,1.5,2011-01-26,1336,Aqua,MODIS,75,6.2,284.8,46.9,D,0
41.3367,-1.6804,306.4,1.6,1.2,2011-01-26,1336,Aqua,MODIS,63,6.2,284.8,16.7,D,0
42.9984,-6.0906,301.1,1.1,1,2011-01-26,1337,Aqua,MODIS,40,6.2,276.9,7.5,D,0
42.2613,-6.3767,301.2,1,1,2011-01-26,1337,Aqua,MODIS,45,6.2,280.1,8,D,0
42.7387,-7.9464,305.5,1,1,2011-01-26,1337,Aqua,MODIS,58,6.2,274.6,8.2,D,0
42.9887,-8.5781,306.9,1,1,2011-01-26,1337,Aqua,MODIS,64,6.2,280.8,10.3,D,0
42.7098,-9.0119,308.2,1,1,2011-01-26,1337,Aqua,MODIS,0,6.2,284.3,11.2,D,0
42.9869,-8.5902,310.6,1,1,2011-01-26,1337,Aqua,MODIS,70,6.2,281.1,13,D,0
42.9968,-6.1029,306.2,1.1,1,2011-01-26,1337,Aqua,MODIS,59,6.2,281.4,10.6,D,0
43.5269,-5.7283,304,1,1,2011-02-02,0236,Aqua,MODIS,58,6.2,275.6,11.5,N,2
40.7765,0.7024,318.9,2.1,1.4,2011-02-02,1023,Terra,MODIS,60,6.2,282.1,56.7,D,0
42.2626,-6.4936,342.1,1.1,1.1,2011-02-02,1343,Aqua,MODIS,93,6.2,286.2,59.6,D,0
42.1519,-7.0146,300.2,1.1,1,2011-02-02,1343,Aqua,MODIS,32,6.2,280.4,7,D,0
43.5284,-5.7342,302,1.3,1.1,2011-02-03,1105,Terra,MODIS,50,6.2,284.5,9.8,D,2
42.0391,-7.0024,302,1.5,1.2,2011-02-03,1106,Terra,MODIS,50,6.2,282.8,11.4,D,0
38.1846,-1.1009,301.2,1.1,1,2011-02-03,1106,Terra,MODIS,45,6.2,287.9,5.3,D,0
38.9293,-0.5051,302.9,1.1,1,2011-02-03,1106,Terra,MODIS,54,6.2,286.2,7,D,0
42.2481,-6.3577,331.9,2.9,1.6,2011-02-03,1248,Aqua,MODIS,88,6.2,286.7,158.1,D,0
42.2533,-6.3662,346.7,4.5,2,2011-02-03,1426,Aqua,MODIS,93,6.2,287.8,509.1,D,0
42.2372,-6.3727,320.3,4.5,2,2011-02-03,1426,Aqua,MODIS,72,6.2,286.9,170.2,D,0
42.2547,-6.3763,330.1,4.5,2,2011-02-03,1426,Aqua,MODIS,83,6.2,287.7,261.5,D,0
42.0722,-6.9789,311.3,1.5,1.2,2011-02-04,1148,Terra,MODIS,71,6.2,283,21.6,D,0
42.0689,-6.9623,304.5,1.5,1.2,2011-02-04,1148,Terra,MODIS,59,6.2,285.9,13.9,D,0
42.1733,-8.3768,323.1,1.2,1.1,2011-02-04,1148,Terra,MODIS,82,6.2,284.5,32.3,D,0
42.1708,-8.3632,326.1,1.2,1.1,2011-02-04,1148,Terra,MODIS,84,6.2,283.1,36.8,D,0
42.7975,-9.0832,327.9,1.1,1.1,2011-02-04,1148,Terra,MODIS,81,6.2,284.7,34.5,D,0
36.91,-5.5946,303,1,1,2011-02-04,1329,Aqua,MODIS,54,6.2,291.4,4,D,0
37.3245,-6.4438,300.3,1,1,2011-02-04,1329,Aqua,MODIS,34,6.2,290.3,3.8,D,0
42.0665,-6.9799,336.3,1,1,2011-02-04,1330,Aqua,MODIS,90,6.2,286.2,39.6,D,0
39.273,-5.2266,303.3,1,1,2011-02-04,1330,Aqua,MODIS,55,6.2,289,5.7,D,0
38.751,-6.9635,317.2,1.1,1,2011-02-04,1330,Aqua,MODIS,77,6.2,290.3,16.4,D,0
42.0647,-6.9921,301.3,1,1,2011-02-04,1330,Aqua,MODIS,46,6.2,285.6,5.5,D,0
43.5195,-5.7352,302.3,1,1,2011-02-04,1331,Aqua,MODIS,52,6.2,284,6,D,2
42.1115,-7.008,305.1,2.2,1.4,2011-02-05,1053,Terra,MODIS,61,6.2,285.8,24.9,D,0
42.1128,-7.014,302.5,2.2,1.4,2011-02-05,1053,Terra,MODIS,52,6.2,285.6,20.3,D,0
39.6197,-3.1203,300,1.2,1.1,2011-02-05,1054,Terra,MODIS,22,6.2,286.7,5.1,D,0
37.1807,-6.0314,301.2,1.6,1.3,2011-02-05,1055,Terra,MODIS,45,6.2,286.2,11.7,D,0
42.1908,-1.7909,308.8,2.4,1.5,2011-02-05,1235,Aqua,MODIS,68,6.2,289.7,28,D,0
40.2493,-0.7554,300.9,2.4,1.5,2011-02-05,1235,Aqua,MODIS,40,6.2,290.9,11.6,D,0
40.2937,-1.1436,301.7,2.5,1.5,2011-02-05,1235,Aqua,MODIS,49,6.2,288.3,18.7,D,0
42.1858,-1.7937,310.9,2.4,1.5,2011-02-05,1235,Aqua,MODIS,71,6.2,290,35.2,D,0
42.672,-6.9722,306,4.5,1.9,2011-02-05,1236,Aqua,MODIS,63,6.2,284.8,78.2,D,0
42.0635,-6.9606,300.9,2.7,1.6,2011-02-05,1413,Aqua,MODIS,42,6.2,287.7,18.5,D,0
42.3874,-8.3926,310.2,2.1,1.4,2011-02-05,2200,Terra,MODIS,79,6.2,276.4,42.2,N,0
42.3815,-8.4192,309,2.1,1.4,2011-02-05,2200,Terra,MODIS,76,6.2,277.4,39.8,N,0
42.1,-8.1609,301,1.7,1.3,2011-02-06,0212,Aqua,MODIS,36,6.2,277.4,17.8,N,0
41.8939,-7.8886,301.8,1.6,1.2,2011-02-06,0212,Aqua,MODIS,45,6.2,275.1,18.7,N,0
42.3837,-8.395,310.1,1.7,1.3,2011-02-06,0212,Aqua,MODIS,79,6.2,276.2,31.2,N,0
42.3926,-8.4077,304.3,1.7,1.3,2011-02-06,0212,Aqua,MODIS,59,6.2,276,23.9,N,0
42.3907,-8.3855,314.1,1.7,1.3,2011-02-06,0212,Aqua,MODIS,88,6.2,275.7,39.1,N,0
42.1321,-7.1465,301.2,1.1,1,2011-02-06,1136,Terra,MODIS,40,6.2,287.3,5.6,D,0
41.907,-1.89,301.5,1.9,1.3,2011-02-06,1136,Terra,MODIS,48,6.2,290,11.2,D,0
42.1642,-6.9379,308.6,1.1,1,2011-02-06,1136,Terra,MODIS,67,6.2,287.5,11.4,D,0
42.1434,-7.1568,304.2,1.1,1,2011-02-06,1136,Terra,MODIS,58,6.2,288.1,7.5,D,0
42.1693,-6.9302,303,1.1,1,2011-02-06,1136,Terra,MODIS,46,6.2,285.8,7,D,0
42.1364,-7.1722,342,1.1,1,2011-02-06,1136,Terra,MODIS,93,6.2,290.7,52.5,D,0
42.1342,-7.1594,347.4,1.1,1,2011-02-06,1136,Terra,MODIS,95,6.2,289.9,64.3,D,0
38.9542,-2.1275,302.2,2.2,1.4,2011-02-06,1137,Terra,MODIS,51,6.2,291.9,12.3,D,0
36.9537,-2.4388,307.2,1,1,2011-02-06,1317,Aqua,MODIS,65,6.2,293.7,5.9,D,0
39.317,-2.7032,305.3,1,1,2011-02-06,1317,Aqua,MODIS,47,6.2,294.8,3.8,D,0
37.4055,-1.6863,301,1,1,2011-02-06,1317,Aqua,MODIS,28,6.2,290.4,2.2,D,0
38.8459,-6.1869,301.5,1.3,1.1,2011-02-06,1317,Aqua,MODIS,47,6.2,286.8,5.5,D,0
42.1366,-7.1523,361.1,1.2,1.1,2011-02-06,1318,Aqua,MODIS,100,6.2,293.3,121.3,D,0
42.1314,-7.1812,320.2,1.2,1.1,2011-02-06,1318,Aqua,MODIS,80,6.2,291.7,25.1,D,0
42.1463,-7.1553,358.5,1.2,1.1,2011-02-06,1318,Aqua,MODIS,99,6.2,291,111.9,D,0
42.1438,-7.1694,369,1.2,1.1,2011-02-06,1318,Aqua,MODIS,100,6.2,294,154,D,0
42.1411,-7.1843,330.5,1.2,1.1,2011-02-06,1318,Aqua,MODIS,87,6.2,290.8,39.4,D,0
40.1606,-5.403,301.8,1.1,1.1,2011-02-06,1318,Aqua,MODIS,47,6.2,284.8,5.6,D,0
41.3169,-1.7318,301.5,1,1,2011-02-06,1318,Aqua,MODIS,42,6.2,290.7,3.6,D,0
41.839,0.3518,302,1.2,1.1,2011-02-06,1318,Aqua,MODIS,50,6.2,290.8,4.8,D,0
39.9127,-4.125,304.3,1,1,2011-02-06,1318,Aqua,MODIS,59,6.2,289.5,5.7,D,0
42.0404,-7.0514,308.4,1.2,1.1,2011-02-06,1318,Aqua,MODIS,67,6.2,290,12.1,D,0
42.0643,-7.0893,318.5,1.2,1.1,2011-02-06,1318,Aqua,MODIS,79,6.2,289.6,23.8,D,0
40.1671,-5.3979,304.5,1.1,1.1,2011-02-06,1318,Aqua,MODIS,59,6.2,286.4,7.7,D,0
39.9146,-4.113,306.8,1,1,2011-02-06,1318,Aqua,MODIS,64,6.2,290,7.3,D,0
42.134,-7.1669,354.1,1.2,1.1,2011-02-06,1318,Aqua,MODIS,97,6.2,294.9,98.3,D,0
42.2736,-7.4271,308.9,1.3,1.1,2011-02-06,1318,Aqua,MODIS,68,6.2,288.5,12.9,D,0
42.2427,-7.3699,308.2,1.3,1.1,2011-02-06,1318,Aqua,MODIS,67,6.2,289.1,12.4,D,0
42.243,-7.3632,308.9,1.3,1.1,2011-02-06,1318,Aqua,MODIS,68,6.2,290.2,13,D,0
41.9982,-6.9398,305.4,1.2,1.1,2011-02-06,1318,Aqua,MODIS,61,6.2,287.4,9.2,D,0
41.9955,-6.9548,335.7,1.2,1.1,2011-02-06,1318,Aqua,MODIS,90,6.2,290.4,49.9,D,0
42.071,-6.9381,304.8,1.2,1.1,2011-02-06,1318,Aqua,MODIS,60,6.2,289.6,9.6,D,0
42.1317,-7.0096,308.2,1.2,1.1,2011-02-06,1318,Aqua,MODIS,64,6.2,287.5,11.7,D,0
42.1413,-7.0129,302.3,1.2,1.1,2011-02-06,1318,Aqua,MODIS,19,6.2,286.7,6.7,D,0
42.1639,-6.9441,300.1,1.2,1.1,2011-02-06,1318,Aqua,MODIS,26,6.2,287.2,6.6,D,0
42.0686,-6.9517,304.3,1.2,1.1,2011-02-06,1318,Aqua,MODIS,59,6.2,289.6,9.3,D,0
43.5548,-5.9046,304.4,1.1,1,2011-02-06,1319,Aqua,MODIS,59,6.2,291.2,6.9,D,0
42.2968,-7.1882,313.7,1.4,1.2,2011-02-07,0255,Aqua,MODIS,88,6.2,274.7,29.4,N,0
42.2936,-7.1721,344.2,1.4,1.2,2011-02-07,0255,Aqua,MODIS,100,6.2,278.6,94.7,N,0
43.035,-1.4451,302.7,3.2,1.7,2011-02-07,1223,Aqua,MODIS,53,6.2,286.5,35.3,D,0
43.0372,-1.4396,301.7,3.2,1.7,2011-02-07,1223,Aqua,MODIS,48,6.2,287.1,31.8,D,0
37.5317,-5.8077,308,1.8,1.3,2011-02-07,1400,Aqua,MODIS,66,6.2,291.1,15.7,D,0
37.5198,-5.8062,306.3,1.8,1.3,2011-02-07,1400,Aqua,MODIS,60,6.2,291.6,12.9,D,0
42.8831,-5.5509,309.1,2.2,1.4,2011-02-07,1401,Aqua,MODIS,68,6.2,287.9,31.2,D,0
43.0309,-1.4105,300,3.9,1.8,2011-02-07,1401,Aqua,MODIS,17,6.2,289.6,26,D,0
42.255,-6.5414,301.4,1.9,1.3,2011-02-07,1401,Aqua,MODIS,47,6.2,285.7,14.5,D,0
42.1727,-7.5267,314.3,1.7,1.3,2011-02-07,1401,Aqua,MODIS,75,6.2,288.1,29.7,D,0
42.4621,-1.7848,309.2,3.7,1.8,2011-02-07,1401,Aqua,MODIS,68,6.2,290.5,57.4,D,0
43.0894,-1.5628,303.7,1.3,1.1,2011-02-08,1123,Terra,MODIS,57,6.2,280.3,10.4,D,0
43.1586,-3.7202,322.3,1.1,1,2011-02-08,1124,Terra,MODIS,82,6.2,287.9,22.7,D,0
42.9544,-5.0476,310.2,1,1,2011-02-08,1124,Terra,MODIS,53,6.2,284,12.9,D,0
42.9944,-5.6732,308.4,1,1,2011-02-08,1124,Terra,MODIS,67,6.2,282,11.9,D,0
42.9937,-6.1061,322.7,1,1,2011-02-08,1124,Terra,MODIS,82,6.2,282,23.1,D,0
43.4497,-5.1919,310.5,1,1,2011-02-08,1124,Terra,MODIS,70,6.2,284.2,11.9,D,0
43.2306,-5.7028,300.9,1,1,2011-02-08,1124,Terra,MODIS,32,6.2,284.8,4.8,D,0
40.3736,-5.3305,354.4,1,1,2011-02-08,1124,Terra,MODIS,92,6.2,284.6,78.2,D,0
43.5215,-5.7301,301.1,1,1,2011-02-08,1124,Terra,MODIS,45,6.2,281.8,5.4,D,2
40.3716,-5.3185,323.3,1,1,2011-02-08,1124,Terra,MODIS,82,6.2,285,24.1,D,0
42.308,-8.2994,349.4,1.1,1,2011-02-08,1124,Terra,MODIS,96,6.2,285.3,69.5,D,0
42.3063,-8.2862,311,1.1,1,2011-02-08,1124,Terra,MODIS,71,6.2,281.1,13.7,D,0
38.7136,-5.5096,324.5,1.1,1,2011-02-08,1125,Terra,MODIS,78,6.2,285.5,24.8,D,0
39.6934,-0.8449,311.7,1,1,2011-02-08,1305,Aqua,MODIS,72,6.2,286.7,10.5,D,0
39.6935,-6.1607,301.7,1.8,1.3,2011-02-08,1305,Aqua,MODIS,48,6.2,286.2,11.7,D,0
42.6292,-6.9364,302.3,1.7,1.3,2011-02-08,1306,Aqua,MODIS,51,6.2,275.3,15.1,D,0
40.3688,-5.326,370.6,1.5,1.2,2011-02-08,1306,Aqua,MODIS,100,6.2,288.3,227.5,D,0
42.6254,-6.9547,331.9,1.7,1.3,2011-02-08,1306,Aqua,MODIS,88,6.2,277.3,72.8,D,0
43.0845,-1.3345,305.9,1,1,2011-02-08,1306,Aqua,MODIS,62,6.2,275.8,8.2,D,0
43.0848,-1.57,313.1,1,1,2011-02-08,1306,Aqua,MODIS,73,6.2,287.6,13.2,D,0
43.0828,-1.5828,301.9,1,1,2011-02-08,1306,Aqua,MODIS,50,6.2,287.6,5.6,D,0
43.5244,-5.7344,303.9,1.4,1.2,2011-02-08,1306,Aqua,MODIS,58,6.2,288.5,10.4,D,2
42.9925,-6.1175,306.8,1.5,1.2,2011-02-08,1306,Aqua,MODIS,64,6.2,281.1,17.9,D,0
40.3652,-5.3442,359.8,1.6,1.2,2011-02-08,1306,Aqua,MODIS,99,6.2,290.1,166.2,D,0
43.1689,-3.7635,302.3,1.2,1.1,2011-02-08,1306,Aqua,MODIS,48,6.2,292.1,6.5,D,0
42.2214,-6.8547,314,1.7,1.3,2011-02-08,1306,Aqua,MODIS,0,6.2,267.8,35.9,D,0
43.1765,-3.7204,303.8,1.2,1.1,2011-02-08,1306,Aqua,MODIS,55,6.2,288,7.8,D,0
43.1496,-3.7352,301.3,1.2,1.1,2011-02-08,1306,Aqua,MODIS,45,6.2,290.5,6,D,0
43.1521,-3.7208,311.9,1.2,1.1,2011-02-08,1306,Aqua,MODIS,72,6.2,290.3,14.9,D,0
43.1297,-3.7214,306.3,1.3,1.1,2011-02-08,2230,Terra,MODIS,52,6.2,277.9,15.4,N,0
43.3076,-3.7665,336.7,1.3,1.1,2011-02-08,2230,Terra,MODIS,100,6.2,284.3,59,N,0
43.3061,-3.7729,326.6,1.3,1.1,2011-02-08,2230,Terra,MODIS,100,6.2,283.4,39.5,N,0
43.1685,-3.7342,300.9,1.3,1.1,2011-02-08,2230,Terra,MODIS,22,6.2,279.4,9.8,N,0
43.1522,-3.8881,309.1,1.3,1.1,2011-02-08,2230,Terra,MODIS,76,6.2,282.5,16.8,N,0
42.9147,-6.6452,312.1,1,1,2011-02-08,2230,Terra,MODIS,84,6.2,272.4,16.5,N,0
43.0963,-3.9349,303.4,1.2,1.1,2011-02-08,2230,Terra,MODIS,55,6.2,279.2,13.4,N,0
42.9163,-6.6328,315.3,1,1,2011-02-08,2230,Terra,MODIS,91,6.2,273.3,19.1,N,0
43.3077,-3.7571,314.2,1.3,1.1,2011-02-08,2230,Terra,MODIS,89,6.2,283.3,22.1,N,0
43.1467,-3.7468,342.7,1.3,1.1,2011-02-08,2230,Terra,MODIS,100,6.2,282,71.4,N,0
43.1488,-3.9194,301.5,1.3,1.1,2011-02-08,2230,Terra,MODIS,41,6.2,279.3,10.4,N,0
42.3648,-6.7636,303.3,1,1,2011-02-08,2230,Terra,MODIS,55,6.2,270,11,N,0
43.1452,-3.7614,323.4,1.3,1.1,2011-02-08,2230,Terra,MODIS,100,6.2,280.1,34,N,0
43.1422,-3.8868,363.8,1.3,1.1,2011-02-08,2230,Terra,MODIS,100,6.2,286.8,139.6,N,0
43.1406,-3.9011,322,1.3,1.1,2011-02-08,2230,Terra,MODIS,100,6.2,282.3,31.3,N,0
43.1701,-3.7194,304.6,1.3,1.1,2011-02-08,2230,Terra,MODIS,52,6.2,278.8,13.2,N,0
43.1432,-3.7295,309.1,1.4,1.2,2011-02-09,0242,Aqua,MODIS,48,6.2,279.7,19.3,N,0
43.1499,-3.733,308.2,1.4,1.2,2011-02-09,0242,Aqua,MODIS,40,6.2,278.8,18.3,N,0
43.1466,-3.7468,317.8,1.4,1.2,2011-02-09,0242,Aqua,MODIS,96,6.2,279.4,30.8,N,0
43.1397,-3.7376,305.4,1.4,1.2,2011-02-09,0242,Aqua,MODIS,39,6.2,279.7,16,N,0
43.2489,-3.7624,300.1,1.4,1.2,2011-02-09,0242,Aqua,MODIS,9,6.2,279.9,11,N,0
43.0811,-1.6175,315.6,2.5,1.5,2011-02-09,1028,Terra,MODIS,76,6.2,284.9,59.7,D,0
43.1962,-3.7243,306,3.3,1.7,2011-02-09,1028,Terra,MODIS,60,6.2,285.1,45.3,D,0
43.1918,-3.7147,305.7,3.3,1.7,2011-02-09,1028,Terra,MODIS,50,6.2,284.2,42.7,D,0
43.088,-1.6112,323.4,2.5,1.5,2011-02-09,1028,Terra,MODIS,82,6.2,285.9,83.6,D,0
40.1469,-5.7003,342.1,1.3,1.2,2011-02-09,1348,Aqua,MODIS,93,6.2,289.2,73.2,D,0
43.137,-3.7523,304.2,1.9,1.3,2011-02-09,1349,Aqua,MODIS,25,6.2,288.9,12.3,D,0
43.1869,-3.737,303.5,1.9,1.3,2011-02-09,1349,Aqua,MODIS,42,6.2,287.7,12.4,D,0
